NodeId;Status;Resources[CPU, MEM(RAM)];ProcessingDelay;NodeCost;PercentFailure
696;T;[0, 0];0.9;0.9;0
697;T;[0, 0];0.1;1.0;0
698;T;[0, 0];0.8;0.9;0
699;T;[0, 0];0.5;0.7;0
700;T;[0, 0];0.2;0.8;0
701;T;[0, 0];0.9;0.5;0
702;T;[0, 0];0.1;1.0;0
703;T;[0, 0];0.1;0.7;0
704;T;[0, 0];0.5;1.0;0
705;T;[0, 0];0.9;1.0;0
706;T;[0, 0];0.8;0.5;0
707;T;[0, 0];1.0;0.5;0
708;T;[0, 0];0.1;0.5;0
709;T;[0, 0];0.1;0.8;0
710;T;[0, 0];0.1;0.5;0
711;T;[0, 0];1.0;0.7;0
712;T;[0, 0];1.0;0.9;0
713;T;[0, 0];0.4;1.0;0
714;T;[0, 0];0.8;1.0;0
715;T;[0, 0];0.6;0.8;0
716;T;[0, 0];1.0;0.6;0
717;T;[0, 0];0.9;0.7;0
718;T;[0, 0];0.2;0.8;0
719;T;[0, 0];1.0;0.7;0
720;T;[0, 0];0.6;0.9;0
721;T;[0, 0];0.3;1.0;0
722;T;[0, 0];0.6;0.9;0
723;T;[0, 0];0.4;0.6;0
724;T;[0, 0];0.4;1.0;0
725;T;[0, 0];0.1;0.6;0
726;T;[0, 0];0.9;0.7;0
727;T;[0, 0];0.2;1.0;0
728;T;[0, 0];0.3;0.7;0
729;T;[0, 0];0.5;0.9;0
730;T;[0, 0];0.6;0.7;0
731;T;[0, 0];0.1;0.9;0
732;T;[0, 0];0.1;1.0;0
733;T;[0, 0];0.5;0.6;0
734;T;[0, 0];0.5;0.7;0
735;T;[0, 0];0.5;0.8;0
736;T;[0, 0];0.5;0.9;0
737;T;[0, 0];0.2;0.6;0
738;T;[0, 0];0.7;0.9;0
739;T;[0, 0];0.2;1.0;0
740;T;[0, 0];0.4;0.7;0
741;T;[0, 0];0.3;0.9;0
742;T;[0, 0];0.4;0.5;0
743;T;[0, 0];0.2;1.0;0
744;T;[0, 0];0.2;0.6;0
745;T;[0, 0];0.2;0.9;0
746;T;[0, 0];0.7;0.5;0
747;T;[0, 0];0.5;0.8;0
748;T;[0, 0];0.4;0.5;0
749;T;[0, 0];0.7;0.9;0
750;T;[0, 0];0.4;0.5;0
751;T;[0, 0];0.9;0.9;0
752;T;[0, 0];0.8;0.8;0
753;T;[0, 0];0.9;0.6;0
754;T;[0, 0];0.3;0.6;0
755;T;[0, 0];0.1;0.5;0
756;T;[0, 0];0.3;1.0;0
757;T;[0, 0];0.2;0.5;0
758;T;[0, 0];0.1;0.7;0
759;T;[0, 0];0.6;0.7;0
760;T;[0, 0];0.8;0.6;0
761;T;[0, 0];0.4;0.8;0
762;T;[0, 0];0.1;0.6;0
763;T;[0, 0];0.8;0.6;0
764;T;[0, 0];1.0;0.5;0
765;T;[0, 0];0.6;0.7;0
766;T;[0, 0];0.1;0.9;0
767;T;[0, 0];0.5;0.9;0
768;T;[0, 0];0.4;1.0;0
769;T;[0, 0];1.0;0.6;0
770;T;[0, 0];0.1;1.0;0
771;T;[0, 0];0.1;0.8;0
772;T;[0, 0];0.4;0.7;0
773;T;[0, 0];0.6;0.8;0
774;T;[0, 0];0.4;0.9;0
775;T;[0, 0];0.7;0.5;0
776;T;[0, 0];0.8;0.7;0
777;T;[0, 0];0.9;1.0;0
778;T;[0, 0];0.1;0.6;0
779;T;[0, 0];0.9;0.7;0
780;T;[0, 0];0.7;0.8;0
781;T;[0, 0];0.7;1.0;0
782;T;[0, 0];0.1;1.0;0
783;T;[0, 0];0.4;0.7;0
784;T;[0, 0];0.1;0.5;0
785;T;[0, 0];0.3;1.0;0
786;T;[0, 0];0.3;1.0;0
787;T;[0, 0];0.7;1.0;0
788;T;[0, 0];0.9;1.0;0
789;T;[0, 0];1.0;0.7;0
790;T;[0, 0];0.3;1.0;0
791;T;[0, 0];0.9;0.6;0
792;T;[0, 0];0.6;1.0;0
793;T;[0, 0];0.4;0.9;0
794;T;[0, 0];0.8;0.5;0
795;T;[0, 0];1.0;0.5;0
796;T;[0, 0];0.4;1.0;0
797;T;[0, 0];0.9;0.6;0
798;T;[0, 0];0.8;0.6;0
799;T;[0, 0];0.4;1.0;0
800;T;[0, 0];0.6;0.6;0
801;N;[50, 64];0.2;0.5;0.49
802;N;[50, 64];0.3;0.5;0.12
803;N;[50, 64];0.2;0.7;0.33
804;N;[50, 64];0.9;0.7;0.32
805;N;[50, 64];0.1;0.7;0.67
806;N;[50, 64];0.6;0.8;0.65
807;N;[50, 64];0.5;1.0;0.1
808;N;[50, 64];0.8;1.0;0.15
809;N;[50, 64];0.8;0.7;0.4
810;N;[50, 64];0.8;0.8;0.2
811;N;[50, 64];1.0;1.0;0.55
812;N;[50, 64];0.1;0.8;0.52
813;N;[50, 64];0.8;0.8;0.74
814;N;[50, 64];0.8;0.7;0.71
815;N;[50, 64];0.9;0.9;0.12
816;N;[50, 64];0.9;0.6;0.5
817;N;[50, 64];0.9;0.6;0.7
818;N;[50, 64];0.5;1.0;0.73
819;N;[50, 64];0.1;0.9;0.48
820;N;[50, 64];0.4;1.0;0.45
821;N;[50, 64];1.0;0.8;0.66
822;N;[50, 64];0.6;1.0;0.73
823;N;[50, 64];0.7;0.5;0.66
824;N;[50, 64];0.3;0.5;0.78
825;N;[50, 64];0.2;0.8;0.24
826;N;[50, 64];0.9;0.5;0.5
827;N;[50, 64];0.1;0.7;0.68
828;N;[50, 64];0.4;0.7;0.09
829;N;[50, 64];0.2;0.8;0.42
830;N;[50, 64];0.8;0.9;0.78
831;N;[50, 64];1.0;0.9;0.65
832;N;[50, 64];0.8;0.6;0.41
833;N;[50, 64];0.6;0.6;0.24
834;N;[50, 64];0.6;0.6;0.09
835;N;[50, 64];0.4;0.7;0.76
836;N;[50, 64];0.3;1.0;0.5
837;N;[50, 64];0.8;0.8;0.42
838;N;[50, 64];0.3;0.7;0.3
839;N;[50, 64];0.7;0.5;0.15
840;N;[50, 64];0.7;0.5;0.3
841;N;[50, 64];0.3;0.7;0.4
842;N;[50, 64];1.0;0.5;0.25
843;N;[50, 64];0.1;0.7;0.09
844;N;[50, 64];1.0;0.9;0.77
845;N;[50, 64];0.2;0.9;0.05
846;N;[50, 64];0.9;0.7;0.67
847;N;[50, 64];0.5;0.6;0.51
848;N;[50, 64];0.7;0.6;0.44
849;N;[50, 64];0.3;0.9;0.66
850;N;[50, 64];0.5;0.5;0.28
851;N;[50, 64];0.6;0.9;0.37
852;N;[50, 64];0.9;0.9;0.22
853;N;[50, 64];0.6;0.6;0.78
854;N;[50, 64];0.8;0.9;0.62
855;N;[50, 64];0.4;0.5;0.41
856;N;[50, 64];0.5;0.7;0.59
857;N;[50, 64];0.1;0.9;0.31
858;N;[50, 64];0.9;0.5;0.18
859;N;[50, 64];0.9;0.6;0.61
860;N;[50, 64];0.1;0.6;0.72
861;N;[50, 64];0.3;0.6;0.61
862;N;[50, 64];0.1;0.7;0.68
863;N;[50, 64];0.9;0.9;0.1
864;N;[50, 64];0.1;0.6;0.4
865;N;[50, 64];0.8;1.0;0.47
866;N;[50, 64];1.0;0.9;0.43
867;N;[50, 64];0.3;0.6;0.42
868;N;[50, 64];0.4;0.9;0.18
869;N;[50, 64];0.1;0.6;0.28
870;N;[50, 64];1.0;0.8;0.32
871;N;[50, 64];0.5;0.9;0.66
872;N;[50, 64];0.2;0.7;0.45
873;N;[50, 64];0.2;0.8;0.16
874;N;[50, 64];0.1;0.5;0.58
875;N;[50, 64];0.3;0.6;0.55
876;N;[50, 64];0.3;1.0;0.17
877;N;[50, 64];0.6;0.7;0.34
878;N;[50, 64];1.0;0.7;0.23
879;N;[50, 64];0.6;0.6;0.33
880;N;[50, 64];0.7;0.9;0.25
881;N;[50, 64];0.1;0.6;0.7
882;N;[50, 64];0.4;0.5;0.09
883;N;[50, 64];0.4;1.0;0.5
884;N;[50, 64];0.8;0.7;0.71
885;N;[50, 64];0.8;0.6;0.38
886;N;[50, 64];0.4;1.0;0.66
887;N;[50, 64];0.6;0.5;0.32
888;N;[50, 64];1.0;0.7;0.68
889;N;[50, 64];0.1;0.7;0.16
890;N;[50, 64];1.0;0.5;0.16
891;N;[50, 64];0.1;1.0;0.76
892;N;[50, 64];0.3;0.6;0.69
893;N;[50, 64];0.6;0.7;0.38
894;N;[50, 64];0.8;1.0;0.43
895;N;[50, 64];0.8;0.5;0.63
896;N;[50, 64];0.6;0.5;0.55
897;N;[50, 64];0.3;0.6;0.3
898;N;[50, 64];0.3;0.6;0.42
899;N;[50, 64];0.7;0.7;0.12
900;N;[50, 64];0.4;0.5;0.23
901;N;[50, 64];0.2;1.0;0.06
902;N;[50, 64];0.1;0.9;0.79
903;N;[50, 64];0.9;0.5;0.15
904;N;[50, 64];0.7;1.0;0.3
905;N;[50, 64];0.7;1.0;0.67
906;N;[50, 64];0.1;0.5;0.5
907;N;[50, 64];0.2;0.9;0.45
908;N;[50, 64];0.2;0.6;0.39
909;N;[50, 64];1.0;0.8;0.58
910;N;[50, 64];0.5;0.8;0.41
911;N;[50, 64];0.3;0.6;0.56
912;N;[50, 64];0.3;0.8;0.23
913;N;[50, 64];0.3;0.9;0.41
914;N;[50, 64];0.5;0.6;0.22
915;N;[50, 64];0.5;0.6;0.12
916;N;[50, 64];1.0;0.8;0.75
917;N;[50, 64];1.0;0.5;0.68
918;N;[50, 64];0.6;0.9;0.79
919;N;[50, 64];0.9;1.0;0.6
920;N;[50, 64];0.8;1.0;0.7
921;N;[50, 64];0.6;0.5;0.72
922;N;[50, 64];0.2;0.9;0.37
923;N;[50, 64];0.6;0.5;0.26
924;N;[50, 64];1.0;0.8;0.41
925;N;[50, 64];0.3;0.6;0.2
926;N;[50, 64];0.6;0.9;0.22
927;N;[50, 64];0.1;1.0;0.15
928;N;[50, 64];0.3;1.0;0.63
929;N;[50, 64];0.3;0.5;0.69
930;N;[50, 64];0.5;0.9;0.77
931;N;[50, 64];0.4;0.5;0.16
932;N;[50, 64];0.7;1.0;0.43
933;N;[50, 64];0.2;1.0;0.58
934;N;[50, 64];0.3;0.6;0.16
935;N;[50, 64];0.5;1.0;0.42
936;N;[50, 64];0.8;0.9;0.64
937;N;[50, 64];0.2;0.5;0.25
938;N;[50, 64];0.2;0.8;0.06
939;N;[50, 64];0.7;0.5;0.09
940;N;[50, 64];0.7;0.5;0.22
941;N;[50, 64];0.2;0.6;0.75
942;N;[50, 64];0.9;1.0;0.09
943;N;[50, 64];0.1;0.8;0.14
944;N;[50, 64];0.1;0.6;0.78
945;N;[50, 64];0.3;0.5;0.43
946;N;[50, 64];0.5;0.6;0.51
947;N;[50, 64];0.9;1.0;0.16
948;N;[50, 64];0.9;0.7;0.46
949;N;[50, 64];0.4;0.7;0.48
950;N;[50, 64];0.8;0.6;0.48
951;N;[50, 64];0.1;1.0;0.62
952;N;[50, 64];0.8;0.6;0.16
953;N;[50, 64];0.3;0.9;0.21
954;N;[50, 64];0.2;0.9;0.62
955;N;[50, 64];0.5;0.7;0.68
956;N;[50, 64];0.9;0.8;0.49
957;N;[50, 64];0.5;0.6;0.25
958;N;[50, 64];0.5;0.8;0.62
959;N;[50, 64];0.8;0.8;0.45
960;N;[50, 64];0.6;0.7;0.44
961;N;[50, 64];0.6;0.8;0.45
962;N;[50, 64];1.0;0.8;0.31
963;N;[50, 64];0.9;0.9;0.19
964;N;[50, 64];1.0;0.8;0.63
965;N;[50, 64];0.3;0.5;0.43
966;N;[50, 64];0.6;0.5;0.32
967;N;[50, 64];0.3;0.7;0.21
968;N;[50, 64];0.5;0.7;0.38
969;N;[50, 64];0.5;0.9;0.13
970;N;[50, 64];0.5;0.6;0.61
971;N;[50, 64];0.7;0.8;0.62
972;N;[50, 64];0.5;0.6;0.77
973;N;[50, 64];0.7;0.5;0.71
974;N;[50, 64];0.9;0.5;0.44
975;N;[50, 64];0.7;1.0;0.1
976;N;[50, 64];0.4;0.5;0.67
977;N;[50, 64];0.9;1.0;0.62
978;N;[50, 64];0.5;0.9;0.2
979;N;[50, 64];1.0;0.7;0.19
980;N;[50, 64];0.8;0.6;0.31
981;N;[50, 64];0.9;0.9;0.24
982;N;[50, 64];0.8;0.7;0.22
983;N;[50, 64];0.8;1.0;0.42
984;N;[50, 64];0.2;0.5;0.66
985;N;[50, 64];0.5;0.8;0.31
986;N;[50, 64];0.7;1.0;0.48
987;N;[50, 64];1.0;1.0;0.7
988;N;[50, 64];1.0;0.9;0.3
989;N;[50, 64];0.1;0.9;0.68
990;N;[50, 64];0.6;0.7;0.79
991;N;[50, 64];0.1;0.9;0.76
992;N;[50, 64];0.8;0.5;0.4
993;N;[50, 64];0.9;0.6;0.2
994;N;[50, 64];0.6;0.5;0.1
995;N;[50, 64];1.0;0.9;0.65
996;N;[50, 64];1.0;0.9;0.58
997;N;[50, 64];0.5;1.0;0.77
998;N;[50, 64];0.9;0.8;0.28
999;N;[50, 64];0.5;1.0;0.11
1000;N;[50, 64];0.8;0.5;0.63
