Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
683;857;225;100;0.92;1.5;19.0
684;830;119;100;2.47;1.5;49.0
685;956;622;100;2.1;1.5;57.99999999999999
686;867;266;100;1.36;1.5;14.000000000000002
687;970;678;100;1.93;1.5;56.99999999999999
688;823;89;100;1.51;1.5;33.0
689;921;484;100;0.94;1.5;54.0
690;904;413;100;2.08;1.5;20.0
691;826;103;100;1.47;1.5;57.99999999999999
692;929;515;100;1.29;1.5;75.0
693;966;662;100;1.9;1.5;33.0
694;819;73;100;1.79;1.5;36.0
695;922;485;100;1.84;1.5;21.0
696;939;556;100;1.92;1.5;45.0
697;976;703;100;2.4;1.5;39.0
698;888;352;100;2.01;1.5;53.0
699;871;281;100;1.11;1.5;66.0
700;844;175;100;0.89;1.5;36.0
701;986;744;100;0.96;1.5;61.0
702;969;673;100;0.86;1.5;10.0
703;881;322;100;2.98;1.5;53.0
704;836;143;100;1.34;1.5;33.0
705;935;540;100;2.91;1.5;26.0
706;918;469;100;1.32;1.5;31.0
707;932;525;100;1.86;1.5;24.0
708;840;159;100;2.77;1.5;41.0
709;982;728;100;2.25;1.5;32.0
710;936;541;100;2.02;1.5;57.99999999999999
711;979;713;100;1.0;1.5;66.0
712;891;362;100;1.55;1.5;35.0
713;990;759;100;2.92;1.5;72.0
714;945;580;100;1.34;1.5;79.0
715;928;509;100;1.58;1.5;30.0
716;901;403;100;0.86;1.5;66.0
717;813;52;100;1.14;1.5;20.0
718;938;550;100;2.55;1.5;66.0
719;850;199;100;0.78;1.5;60.0
720;806;22;100;2.13;1.5;59.0
721;860;240;100;2.42;1.5;49.0
722;843;169;100;2.44;1.5;34.0
723;946;581;100;0.81;1.5;36.0
724;897;387;100;2.92;1.5;21.0
725;1000;799;100;1.23;1.5;55.00000000000001
726;809;36;100;2.55;1.5;19.0
727;993;769;100;1.67;1.5;73.0
728;802;6;100;2.99;1.5;43.0
729;905;418;100;2.71;1.5;52.0
730;959;636;100;2.95;1.5;38.0
731;816;62;100;2.46;1.5;33.0
732;942;565;100;1.33;1.5;10.0
733;915;459;100;2.72;1.5;40.0
734;870;280;100;1.94;1.5;15.0
735;853;209;100;2.63;1.5;26.0
736;952;606;100;1.29;1.5;36.0
737;907;427;100;1.23;1.5;35.0
738;989;753;100;2.3;1.5;60.0
739;812;46;100;2.17;1.5;14.000000000000002
740;911;443;100;2.2;1.5;59.0
741;866;264;100;2.91;1.5;56.00000000000001
742;822;87;100;0.95;1.5;14.000000000000002
743;925;499;100;2.38;1.5;68.0
744;962;646;100;2.88;1.5;45.0
745;874;295;100;0.96;1.5;40.0
746;830;118;100;1.37;1.5;11.0
747;999;793;100;2.39;1.5;28.000000000000004
748;972;687;100;2.51;1.5;24.0
749;884;336;100;2.78;1.5;21.0
750;867;265;100;2.2;1.5;56.99999999999999
751;921;483;100;1.16;1.5;17.0
752;833;132;100;0.93;1.5;24.0
753;877;306;100;1.91;1.5;59.0
754;931;524;100;2.14;1.5;56.00000000000001
755;914;453;100;1.42;1.5;37.0
756;826;102;100;2.78;1.5;21.0
757;968;671;100;0.99;1.5;73.0
758;939;555;100;1.68;1.5;45.0
759;873;290;100;1.02;1.5;52.0
760;976;702;100;1.64;1.5;54.0
761;887;346;100;2.82;1.5;50.0
762;986;743;100;0.86;1.5;20.0
763;941;564;100;1.85;1.5;30.0
764;924;493;100;2.12;1.5;71.0
765;836;142;100;1.85;1.5;62.0
766;935;539;100;2.7;1.5;40.0
767;846;183;100;2.35;1.5;13.0
768;883;330;100;2.8;1.5;72.0
769;856;224;100;1.25;1.5;47.0
770;839;153;100;2.22;1.5;41.0
771;982;727;100;2.52;1.5;22.0
772;996;783;100;1.48;1.5;43.0
773;805;20;100;2.97;1.5;57.99999999999999
774;908;432;100;2.81;1.5;73.0
775;891;361;100;1.36;1.5;77.0
776;945;579;100;1.27;1.5;66.0
777;901;402;100;2.41;1.5;39.0
778;955;620;100;1.25;1.5;30.0
779;938;549;100;0.77;1.5;67.0
780;823;92;100;2.98;1.5;39.0
781;806;21;100;1.81;1.5;36.0
782;992;767;100;1.67;1.5;52.0
783;904;416;100;1.2;1.5;42.0
784;948;590;100;0.77;1.5;36.0
785;860;239;100;1.66;1.5;34.0
786;815;60;100;2.94;1.5;32.0
787;985;737;100;2.95;1.5;70.0
788;897;386;100;0.8;1.5;14.000000000000002
789;808;30;100;1.07;1.5;60.0
790;819;76;100;1.86;1.5;31.0
791;802;5;100;1.28;1.5;37.0
792;944;574;100;2.67;1.5;71.0
793;816;61;100;0.84;1.5;34.0
794;958;630;100;1.53;1.5;54.0
795;870;279;100;1.54;1.5;21.0
796;969;676;100;2.17;1.5;60.0
797;952;605;100;1.76;1.5;65.0
798;907;426;100;1.62;1.5;47.0
799;880;320;100;1.02;1.5;21.0
800;863;249;100;2.56;1.5;69.0
801;857;843;100;2.61;1.5;43.0
802;843;945;100;1.99;1.5;30.0
803;945;974;100;2.69;1.5;28.999999999999996
804;867;893;100;1.57;1.5;39.0
805;847;924;100;1.68;1.5;56.99999999999999
806;979;954;100;1.93;1.5;10.0
807;970;896;100;2.45;1.5;69.0
808;962;892;100;1.33;1.5;36.0
809;971;959;100;0.84;1.5;65.0
810;843;810;100;2.88;1.5;73.0
811;838;942;100;0.79;1.5;38.0
812;923;937;100;1.97;1.5;66.0
813;951;995;100;2.66;1.5;12.0
814;911;819;100;2.27;1.5;64.0
815;846;811;100;1.08;1.5;28.000000000000004
816;927;903;100;1.33;1.5;14.000000000000002
817;900;809;100;2.99;1.5;11.0
818;919;908;100;1.83;1.5;22.0
819;949;921;100;1.48;1.5;21.0
820;858;812;100;1.42;1.5;35.0
821;992;901;100;2.97;1.5;64.0
822;960;945;100;2.31;1.5;79.0
823;966;848;100;1.01;1.5;56.99999999999999
824;822;840;100;1.82;1.5;66.0
825;842;818;100;1.93;1.5;76.0
826;999;899;100;2.35;1.5;27.0
827;961;891;100;2.26;1.5;10.0
828;883;953;100;2.77;1.5;23.0
829;969;913;100;2.0;1.5;31.0
830;857;833;100;1.34;1.5;56.00000000000001
831;872;971;100;2.8;1.5;16.0
832;972;820;100;1.17;1.5;31.0
833;829;1000;100;2.2;1.5;37.0
834;964;825;100;2.32;1.5;57.99999999999999
835;924;990;100;0.91;1.5;17.0
836;813;912;100;1.03;1.5;66.0
837;878;892;100;2.89;1.5;40.0
838;986;840;100;1.92;1.5;28.999999999999996
839;935;874;100;0.99;1.5;64.0
840;802;857;100;2.4;1.5;20.0
841;902;953;100;1.22;1.5;48.0
842;842;822;100;1.22;1.5;56.00000000000001
843;898;839;100;1.04;1.5;48.0
844;968;934;100;1.31;1.5;36.0
845;954;999;100;2.54;1.5;64.0
846;955;964;100;2.57;1.5;15.0
847;998;962;100;2.52;1.5;67.0
848;816;805;100;2.3;1.5;61.0
849;894;990;100;2.87;1.5;24.0
850;860;848;100;1.5;1.5;46.0
851;814;997;100;1.91;1.5;63.0
852;804;952;100;2.19;1.5;17.0
853;802;879;100;2.23;1.5;65.0
854;816;926;100;1.41;1.5;23.0
855;836;993;100;2.22;1.5;33.0
856;877;802;100;2.14;1.5;67.0
857;968;920;100;1.03;1.5;77.0
858;828;998;100;1.57;1.5;52.0
859;846;814;100;2.23;1.5;26.0
860;966;968;100;2.03;1.5;26.0
861;903;930;100;2.59;1.5;10.0
862;994;914;100;1.52;1.5;11.0
863;836;867;100;2.58;1.5;34.0
864;916;994;100;2.38;1.5;11.0
865;975;891;100;2.31;1.5;69.0
866;1000;975;100;2.7;1.5;79.0
867;803;946;100;2.55;1.5;22.0
868;849;842;100;1.73;1.5;51.0
869;936;847;100;0.85;1.5;35.0
870;995;896;100;1.43;1.5;71.0
871;978;834;100;0.9;1.5;71.0
872;836;979;100;2.12;1.5;67.0
873;882;866;100;2.73;1.5;27.0
874;936;941;100;2.97;1.5;68.0
875;827;805;100;2.1;1.5;28.000000000000004
876;856;850;100;1.79;1.5;68.0
877;861;928;100;1.85;1.5;30.0
878;904;997;100;2.37;1.5;21.0
879;967;946;100;1.59;1.5;35.0
880;822;955;100;1.94;1.5;18.0
881;924;993;100;2.37;1.5;70.0
882;991;894;100;1.76;1.5;71.0
883;874;974;100;1.53;1.5;25.0
884;887;922;100;1.29;1.5;52.0
885;904;853;100;1.79;1.5;40.0
886;913;831;100;2.94;1.5;68.0
887;832;995;100;2.15;1.5;35.0
888;815;933;100;2.26;1.5;68.0
889;922;925;100;0.85;1.5;30.0
890;807;947;100;1.32;1.5;72.0
891;927;851;100;2.87;1.5;54.0
892;856;809;100;0.95;1.5;38.0
893;837;957;100;1.84;1.5;57.99999999999999
894;901;969;100;2.49;1.5;14.000000000000002
895;903;911;100;1.06;1.5;47.0
896;901;978;100;1.84;1.5;54.0
897;855;871;100;1.59;1.5;20.0
898;948;910;100;1.13;1.5;15.0
899;973;845;100;1.42;1.5;48.0
900;821;967;100;1.32;1.5;60.0
901;830;945;100;0.88;1.5;63.0
902;871;824;100;1.31;1.5;10.0
903;827;885;100;0.91;1.5;25.0
904;1000;956;100;1.05;1.5;77.0
905;980;987;100;2.71;1.5;30.0
906;826;929;100;1.08;1.5;77.0
907;897;980;100;2.81;1.5;56.99999999999999
908;949;981;100;2.93;1.5;80.0
909;984;886;100;1.26;1.5;54.0
910;868;940;100;2.81;1.5;62.0
911;954;943;100;1.05;1.5;60.0
912;940;816;100;2.18;1.5;74.0
913;859;980;100;2.75;1.5;39.0
914;818;939;100;2.91;1.5;38.0
915;890;815;100;1.58;1.5;53.0
916;937;908;100;1.06;1.5;53.0
917;921;802;100;1.21;1.5;27.0
918;860;801;100;1.71;1.5;41.0
919;854;977;100;0.97;1.5;53.0
920;882;959;100;2.62;1.5;76.0
921;979;910;100;2.86;1.5;12.0
922;912;820;100;1.57;1.5;11.0
923;817;848;100;1.75;1.5;56.99999999999999
924;972;889;100;1.17;1.5;43.0
925;851;828;100;1.41;1.5;21.0
926;880;882;100;1.21;1.5;38.0
927;886;965;100;1.98;1.5;20.0
928;885;848;100;2.51;1.5;78.0
929;814;806;100;2.69;1.5;37.0
930;986;900;100;2.78;1.5;43.0
931;933;906;100;1.51;1.5;30.0
932;974;916;100;1.01;1.5;17.0
933;917;809;100;1.3;1.5;18.0
934;958;828;100;2.67;1.5;36.0
935;930;846;100;1.83;1.5;47.0
936;865;875;100;2.73;1.5;46.0
937;915;894;100;1.13;1.5;42.0
938;896;853;100;2.32;1.5;30.0
939;956;993;100;2.72;1.5;35.0
940;963;879;100;2.26;1.5;30.0
941;846;870;100;2.69;1.5;56.99999999999999
942;875;915;100;1.69;1.5;21.0
943;827;884;100;1.2;1.5;65.0
944;875;933;100;2.47;1.5;65.0
945;931;941;100;1.99;1.5;65.0
946;890;949;100;1.7;1.5;77.0
947;996;832;100;1.09;1.5;56.00000000000001
948;973;965;100;2.48;1.5;76.0
949;820;835;100;1.02;1.5;25.0
950;937;853;100;2.02;1.5;75.0
951;920;931;100;0.77;1.5;43.0
952;863;824;100;2.67;1.5;59.0
953;918;858;100;2.32;1.5;48.0
954;949;854;100;1.55;1.5;49.0
955;950;819;100;2.03;1.5;47.0
956;878;812;100;2.8;1.5;75.0
957;984;970;100;1.07;1.5;42.0
958;917;889;100;0.89;1.5;55.00000000000001
959;906;898;100;1.49;1.5;80.0
960;920;805;100;1.85;1.5;40.0
961;826;887;100;0.96;1.5;32.0
962;960;887;100;1.69;1.5;47.0
963;938;948;100;1.16;1.5;54.0
964;972;861;100;1.63;1.5;36.0
965;825;927;100;2.15;1.5;67.0
966;988;823;100;2.74;1.5;56.99999999999999
967;985;934;100;2.49;1.5;41.0
968;960;999;100;1.39;1.5;72.0
969;989;895;100;1.36;1.5;30.0
970;872;886;100;2.58;1.5;19.0
971;959;890;100;2.54;1.5;72.0
972;942;819;100;1.19;1.5;61.0
973;892;818;100;1.88;1.5;12.0
974;953;986;100;0.81;1.5;74.0
975;935;807;100;2.1;1.5;37.0
976;918;974;100;2.6;1.5;60.0
977;992;941;100;2.28;1.5;11.0
978;970;904;100;1.85;1.5;53.0
979;813;957;100;1.52;1.5;77.0
980;869;956;100;1.12;1.5;53.0
981;855;801;100;1.62;1.5;49.0
982;931;958;100;2.81;1.5;56.00000000000001
983;860;916;100;2.6;1.5;24.0
984;861;844;100;1.04;1.5;28.000000000000004
985;851;925;100;1.21;1.5;25.0
986;833;889;100;2.11;1.5;44.0
987;845;863;100;1.93;1.5;15.0
988;841;911;100;1.17;1.5;78.0
989;831;983;100;2.8;1.5;56.99999999999999
990;940;899;100;2.73;1.5;35.0
991;992;909;100;0.91;1.5;11.0
992;815;858;100;2.48;1.5;72.0
993;937;982;100;2.1;1.5;59.0
994;907;806;100;0.89;1.5;28.000000000000004
995;829;923;100;1.34;1.5;77.0
996;895;868;100;2.49;1.5;25.0
997;928;865;100;2.9;1.5;13.0
998;862;929;100;1.68;1.5;66.0
999;929;839;100;2.36;1.5;55.00000000000001
1000;877;847;100;2.27;1.5;24.0
1001;897;923;100;1.59;1.5;47.0
1002;998;984;100;2.86;1.5;49.0
1003;830;991;100;0.95;1.5;43.0
1004;961;944;100;1.06;1.5;17.0
1005;832;933;100;1.08;1.5;68.0
1006;978;987;100;1.76;1.5;27.0
1007;801;973;100;1.85;1.5;65.0
1008;871;870;100;1.24;1.5;79.0
1009;971;966;100;0.82;1.5;11.0
1010;899;977;100;2.65;1.5;38.0
1011;870;910;100;1.33;1.5;14.000000000000002
1012;810;905;100;2.5;1.5;63.0
1013;982;859;100;1.18;1.5;62.0
1014;928;851;100;1.98;1.5;37.0
1015;877;815;100;1.0;1.5;77.0
1016;913;899;100;1.41;1.5;48.0
1017;1000;885;100;2.74;1.5;15.0
1018;938;919;100;1.57;1.5;13.0
1019;939;884;100;0.97;1.5;28.999999999999996
1020;938;928;100;2.3;1.5;46.0
1021;859;873;100;1.21;1.5;55.00000000000001
1022;803;883;100;0.95;1.5;22.0
1023;865;962;100;2.28;1.5;20.0
1024;872;830;100;2.34;1.5;74.0
1025;919;951;100;2.57;1.5;56.99999999999999
1026;845;983;100;2.17;1.5;47.0
1027;823;983;100;0.98;1.5;42.0
1028;817;921;100;1.93;1.5;69.0
1029;995;909;100;2.24;1.5;67.0
1030;918;833;100;2.6;1.5;76.0
1031;988;888;100;2.93;1.5;56.00000000000001
1032;834;857;100;1.22;1.5;61.0
1033;997;982;100;1.84;1.5;25.0
1034;863;911;100;1.4;1.5;10.0
1035;866;907;100;2.71;1.5;73.0
1036;964;823;100;2.62;1.5;16.0
1037;950;888;100;2.62;1.5;43.0
1038;883;996;100;1.93;1.5;69.0
1039;942;893;100;1.27;1.5;47.0
1040;962;871;100;1.82;1.5;19.0
1041;831;824;100;2.17;1.5;22.0
1042;852;856;100;2.4;1.5;57.99999999999999
1043;881;910;100;0.96;1.5;34.0
1044;876;804;100;1.25;1.5;10.0
1045;955;868;100;1.21;1.5;42.0
1046;839;922;100;2.98;1.5;25.0
1047;953;934;100;1.23;1.5;34.0
1048;874;879;100;2.46;1.5;57.99999999999999
1049;829;975;100;1.38;1.5;80.0
1050;880;977;100;1.3;1.5;12.0
1051;936;976;100;0.88;1.5;30.0
1052;804;838;100;2.27;1.5;44.0
1053;989;838;100;1.9;1.5;75.0
1054;841;832;100;1.1;1.5;12.0
1055;837;880;100;1.86;1.5;74.0
1056;853;806;100;2.67;1.5;21.0
1057;850;917;100;1.8;1.5;76.0
1058;988;878;100;1.27;1.5;63.0
1059;807;955;100;2.72;1.5;52.0
1060;862;909;100;2.68;1.5;77.0
1061;944;808;100;0.91;1.5;40.0
1062;880;954;100;2.08;1.5;80.0
1063;915;921;100;1.53;1.5;35.0
1064;930;900;100;0.89;1.5;26.0
1065;864;973;100;2.36;1.5;51.0
1066;908;890;100;1.2;1.5;10.0
1067;810;831;100;2.33;1.5;40.0
1068;869;917;100;1.57;1.5;33.0
1069;827;920;100;2.16;1.5;34.0
1070;990;807;100;2.0;1.5;72.0
1071;898;971;100;2.19;1.5;61.0
1072;981;987;100;1.39;1.5;51.0
1073;864;838;100;2.91;1.5;36.0
1074;940;806;100;1.48;1.5;79.0
1075;897;835;100;1.6;1.5;46.0
1076;902;959;100;2.31;1.5;49.0
1077;969;878;100;1.56;1.5;18.0
1078;966;943;100;2.53;1.5;74.0
1079;822;944;100;2.02;1.5;35.0
1080;994;898;100;2.23;1.5;59.0
1081;825;860;100;0.99;1.5;57.99999999999999
1082;922;811;100;2.31;1.5;51.0
1083;960;932;100;2.79;1.5;37.0
1084;830;813;100;2.67;1.5;61.0
1085;965;876;100;1.01;1.5;40.0
1086;939;985;100;2.34;1.5;27.0
1087;873;909;100;1.09;1.5;40.0
1088;906;826;100;1.32;1.5;45.0
1089;855;842;100;2.14;1.5;24.0
1090;968;908;100;1.99;1.5;26.0
1091;841;925;100;1.8;1.5;42.0
1092;932;963;100;1.88;1.5;10.0
1093;907;888;100;1.89;1.5;63.0
1094;847;883;100;1.06;1.5;73.0
1095;985;835;100;2.95;1.5;20.0
1096;924;986;100;2.88;1.5;75.0
1097;805;895;100;1.6;1.5;76.0
1098;952;905;100;1.15;1.5;30.0
1099;836;873;100;2.71;1.5;36.0
1100;849;812;100;2.46;1.5;27.0
1101;958;975;100;0.89;1.5;60.0
1102;893;864;100;1.52;1.5;41.0
1103;950;989;100;2.86;1.5;67.0
1104;808;896;100;1.21;1.5;76.0
1105;879;947;100;2.89;1.5;28.000000000000004
1106;988;863;100;1.75;1.5;60.0
1107;821;951;100;2.15;1.5;79.0
1108;828;999;100;2.81;1.5;13.0
1109;984;996;100;2.98;1.5;25.0
1110;870;983;100;0.76;1.5;24.0
1111;882;948;100;1.04;1.5;57.99999999999999
1112;865;914;100;0.95;1.5;71.0
1113;942;850;100;1.67;1.5;68.0
1114;869;875;100;2.14;1.5;28.999999999999996
1115;833;961;100;2.76;1.5;74.0
1116;817;855;100;1.18;1.5;51.0
1117;803;929;100;1.18;1.5;19.0
1118;989;818;100;1.42;1.5;22.0
1119;810;834;100;2.38;1.5;57.99999999999999
1120;868;915;100;2.52;1.5;45.0
1121;886;972;100;2.23;1.5;15.0
1122;902;935;100;1.81;1.5;24.0
1123;844;823;100;2.46;1.5;17.0
1124;957;843;100;2.29;1.5;54.0
1125;951;967;100;0.96;1.5;43.0
1126;930;844;100;1.53;1.5;43.0
1127;891;925;100;1.42;1.5;28.000000000000004
1128;923;994;100;1.84;1.5;15.0
1129;852;952;100;0.97;1.5;35.0
1130;948;907;100;1.72;1.5;10.0
1131;905;936;100;1.63;1.5;63.0
1132;859;829;100;2.76;1.5;77.0
1133;943;837;100;2.61;1.5;48.0
1134;927;969;100;1.44;1.5;14.000000000000002
1135;965;834;100;2.7;1.5;57.99999999999999
1136;881;862;100;2.12;1.5;26.0
1137;869;897;100;2.51;1.5;64.0
1138;950;952;100;1.03;1.5;57.99999999999999
1139;877;977;100;1.65;1.5;79.0
1140;867;963;100;2.21;1.5;40.0
1141;862;866;100;0.82;1.5;68.0
1142;981;814;100;1.4;1.5;28.999999999999996
1143;932;912;100;2.48;1.5;13.0
1144;903;885;100;1.56;1.5;26.0
1145;964;990;100;2.7;1.5;35.0
1146;938;861;100;0.76;1.5;28.999999999999996
1147;809;976;100;1.88;1.5;44.0
1148;856;819;100;1.01;1.5;25.0
1149;873;997;100;0.91;1.5;68.0
1150;845;889;100;2.58;1.5;77.0
1151;976;991;100;1.13;1.5;72.0
1152;826;894;100;1.87;1.5;13.0
1153;811;905;100;1.06;1.5;14.000000000000002
1154;844;939;100;2.03;1.5;44.0
1155;811;914;100;2.29;1.5;31.0
1156;887;891;100;2.96;1.5;26.0
1157;932;804;100;1.0;1.5;45.0
1158;919;978;100;0.95;1.5;15.0
1159;979;992;100;0.99;1.5;74.0
1160;854;839;100;2.46;1.5;56.00000000000001
1161;957;824;100;2.59;1.5;80.0
1162;866;813;100;2.91;1.5;78.0
1163;895;858;100;1.16;1.5;80.0
1164;961;840;100;1.27;1.5;77.0
1165;884;867;100;1.67;1.5;62.0
1166;947;914;100;1.26;1.5;75.0
1167;982;881;100;1.58;1.5;69.0
1168;825;817;100;2.05;1.5;20.0
1169;916;935;100;0.84;1.5;28.000000000000004
1170;946;963;100;1.1;1.5;75.0
1171;904;808;100;1.35;1.5;73.0
1172;918;981;100;2.97;1.5;25.0
1173;874;803;100;2.06;1.5;15.0
1174;837;912;100;2.67;1.5;37.0
1175;881;946;100;1.92;1.5;72.0
1176;876;849;100;2.11;1.5;43.0
1177;821;913;100;2.13;1.5;15.0
1178;841;900;100;2.73;1.5;56.99999999999999
1179;931;821;100;1.01;1.5;52.0
1180;850;985;100;1.35;1.5;60.0
1181;892;820;100;1.4;1.5;18.0
1182;926;980;100;1.5;1.5;80.0
1183;998;996;100;1.69;1.5;32.0
1184;812;967;100;0.92;1.5;14.000000000000002
1185;941;852;100;1.21;1.5;72.0
1186;808;835;100;2.66;1.5;20.0
1187;902;888;100;2.78;1.5;11.0
1188;976;958;100;1.05;1.5;21.0
1189;816;987;100;1.28;1.5;54.0
1190;801;944;100;0.79;1.5;37.0
1191;864;991;100;1.99;1.5;18.0
1192;956;854;100;1.44;1.5;71.0
1193;970;901;100;2.62;1.5;38.0
1194;943;893;100;2.32;1.5;13.0
1195;906;993;100;1.73;1.5;31.0
1196;840;926;100;2.95;1.5;34.0
1197;947;872;100;1.59;1.5;63.0
1198;849;876;100;2.67;1.5;13.0
1199;884;852;100;2.76;1.5;43.0
1200;926;934;100;1.03;1.5;12.0
