DENIED|,219|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F5', 'F4', 'F3']|,src=1763|, dest=1206|
DENIED|,220|,NONE|,NONE|,0|,0|,['F1']|,src=3440|, dest=3044|
DENIED|,221|,NONE|,NONE|,0|,0|,['F4']|,src=264|, dest=149|
DENIED|,222|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F1']|,src=3502|, dest=2471|
APPROVED|,223|,R223P3|,35.45454545454546%|,18.340000000000003|,19.0|,['F3']|,[2207, 4552, 4336, 4987, 4743, 4057, 4600, 4239, 956]|
APPROVED|,224|,R224P1|,34.72727272727273%|,15.290000000000001|,14.0|,['F2', 'F1']|,[2745, 4687, 4243, 4005, 4309, 4594, 2375]|
DENIED|,225|,NONE|,NONE|,0|,0|,['F1', 'F2']|,src=1332|, dest=2753|
DENIED|,226|,NONE|,NONE|,0|,0|,['F1']|,src=789|, dest=3349|
APPROVED|,227|,R227P1|,38.83116883116883%|,18.519999999999996|,18.5|,['F1', 'F2', 'F5', 'F4']|,[1967, 4492, 4362, 4560, 4279, 4594, 4309, 4716, 2863]|
DENIED|,228|,NONE|,NONE|,0|,0|,['F4', 'F1']|,src=3129|, dest=2133|
DENIED|,229|,NONE|,NONE|,0|,0|,['F3', 'F5']|,src=1085|, dest=1283|
APPROVED|,230|,R230P1|,39.3939393939394%|,16.759999999999998|,16.3|,['F1', 'F5']|,[1556, 4389, 4883, 4750, 4887, 4888, 4572, 2288]|
DENIED|,231|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F1']|,src=1332|, dest=1329|
APPROVED|,232|,R232P2|,40.519480519480524%|,16.39|,18.5|,['F3', 'F5']|,[3133, 4784, 4197, 4016, 4838, 4788, 4867, 4188, 750]|
APPROVED|,233|,R233P1|,41.81818181818181%|,15.25|,13.900000000000002|,['F5', 'F2', 'F3']|,[1715, 4429, 4099, 4101, 4194, 4533, 2131]|
APPROVED|,234|,R234P1|,32.87878787878788%|,16.32|,16.5|,['F4', 'F2', 'F1', 'F5', 'F3']|,[1189, 4298, 4559, 4517, 4812, 4231, 4560, 2238]|
APPROVED|,235|,R235P1|,30.0%|,17.150000000000002|,14.4|,['F5', 'F2']|,[2279, 4570, 4183, 4290, 4511, 4487, 1945]|
DENIED|,236|,NONE|,NONE|,0|,0|,['F5', 'F2']|,src=2378|, dest=3699|
DENIED|,237|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F3', 'F4']|,src=3767|, dest=3211|
DENIED|,238|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F4', 'F3', 'F5']|,src=565|, dest=941|
APPROVED|,239|,R239P1|,39.3939393939394%|,17.8|,17.2|,['F3', 'F5', 'F1']|,[2367, 4592, 4178, 4756, 4641, 4983, 4320, 1277]|
DENIED|,240|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F1', 'F3', 'F5']|,src=3191|, dest=257|
DENIED|,241|,NONE|,NONE|,0|,0|,['F5']|,src=1204|, dest=3205|
DENIED|,242|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F4', 'F5']|,src=968|, dest=1632|
DENIED|,243|,NONE|,NONE|,0|,0|,['F5', 'F1']|,src=3950|, dest=3926|
DENIED|,244|,NONE|,NONE|,0|,0|,['F4']|,src=3398|, dest=3630|
DENIED|,245|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5', 'F1', 'F3']|,src=1587|, dest=3420|
APPROVED|,246|,R246P1|,31.818181818181817%|,16.99|,16.3|,['F1']|,[1496, 4374, 4253, 4574, 4985, 4650, 4123, 489]|
DENIED|,247|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F2', 'F3', 'F4']|,src=871|, dest=3886|
DENIED|,248|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F2', 'F1']|,src=1715|, dest=2663|
DENIED|,249|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2', 'F4', 'F5']|,src=3873|, dest=3500|
DENIED|,250|,NONE|,NONE|,0|,0|,['F5']|,src=2804|, dest=345|
APPROVED|,251|,R251P1|,42.36363636363637%|,12.690000000000001|,14.7|,['F4', 'F2']|,[2699, 4675, 4424, 4774, 4720, 4839, 3354]|
DENIED|,252|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F4']|,src=3892|, dest=3240|
DENIED|,253|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5']|,src=2196|, dest=2341|
DENIED|,254|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F1', 'F2', 'F3']|,src=1878|, dest=977|
DENIED|,255|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2']|,src=1506|, dest=3912|
APPROVED|,256|,R256P1|,41.060606060606055%|,17.919999999999998|,16.099999999999998|,['F2']|,[1598, 4400, 4786, 4496, 4091, 4013, 4782, 3126]|
DENIED|,257|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F2']|,src=1837|, dest=1402|
APPROVED|,258|,R258P1|,32.57575757575757%|,18.9|,16.5|,['F2', 'F4', 'F1', 'F3']|,[2, 4001, 4308, 4466, 4188, 4762, 4850, 3397]|
DENIED|,259|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=2328|, dest=2671|
APPROVED|,260|,R260P1|,26.36363636363636%|,7.65|,7.4|,['F1', 'F2', 'F5', 'F4']|,[1231, 4308, 4973, 3891]|
APPROVED|,261|,R261P2|,43.4090909090909%|,19.519999999999996|,20.299999999999997|,['F5']|,[3882, 4971, 4425, 4311, 4099, 4101, 4194, 4533, 4909, 3633]|
DENIED|,262|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4', 'F5', 'F2']|,src=1051|, dest=84|
DENIED|,263|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=1053|, dest=1315|
DENIED|,264|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F3', 'F4']|,src=3156|, dest=3609|
DENIED|,265|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5']|,src=1841|, dest=967|
DENIED|,266|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F4', 'F1', 'F3']|,src=1967|, dest=1997|
APPROVED|,267|,R267P1|,24.242424242424242%|,19.049999999999994|,16.6|,['F3', 'F5', 'F4', 'F2', 'F1']|,[1739, 4435, 4514, 4699, 4797, 4104, 4159, 634]|
APPROVED|,268|,R268P1|,42.98701298701298%|,19.47|,18.5|,['F1']|,[2345, 4587, 4597, 4278, 4761, 4137, 4352, 4551, 2202]|
APPROVED|,269|,R269P1|,29.272727272727266%|,15.2|,14.399999999999999|,['F5', 'F4', 'F3']|,[730, 4183, 4290, 4864, 4473, 4567, 2266]|
DENIED|,270|,NONE|,NONE|,0|,0|,['F4', 'F2']|,src=167|, dest=595|
DENIED|,271|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5']|,src=783|, dest=459|
APPROVED|,272|,R272P1|,36.36363636363637%|,18.43|,18.4|,['F5', 'F4']|,[2420, 4605, 4255, 4157, 4552, 4336, 4183, 4290, 1157]|
APPROVED|,273|,R273P2|,39.480519480519476%|,19.82|,19.299999999999997|,['F4', 'F1', 'F5', 'F2', 'F3']|,[170, 4043, 4079, 4216, 4245, 4582, 4083, 4956, 3822]|
DENIED|,274|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F1', 'F3']|,src=182|, dest=2330|
APPROVED|,275|,R275P1|,36.18181818181818%|,14.919999999999998|,14.3|,['F5']|,[3672, 4918, 4001, 4878, 4088, 4587, 2346]|
DENIED|,276|,NONE|,NONE|,0|,0|,['F5']|,src=2433|, dest=2771|
DENIED|,277|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F2', 'F1', 'F4']|,src=2276|, dest=3091|
APPROVED|,278|,R278P1|,39.54545454545455%|,17.319999999999997|,16.4|,['F1']|,[2993, 4749, 4110, 4656, 4469, 4054, 4691, 2762]|
DENIED|,279|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F3', 'F4']|,src=311|, dest=1687|
DENIED|,280|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F3', 'F2']|,src=1768|, dest=1375|
DENIED|,281|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F4', 'F2']|,src=1287|, dest=1498|
DENIED|,282|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F4']|,src=1631|, dest=3094|
DENIED|,283|,NONE|,NONE|,0|,0|,['F4']|,src=3516|, dest=718|
DENIED|,284|,NONE|,NONE|,0|,0|,['F2']|,src=3220|, dest=1659|
DENIED|,285|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=2826|, dest=626|
APPROVED|,286|,R286P1|,32.20779220779221%|,19.740000000000006|,19.3|,['F4']|,[2580, 4645, 4951, 4096, 4078, 4061, 4128, 4590, 2357]|
DENIED|,287|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F1', 'F3']|,src=3529|, dest=3133|
DENIED|,288|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F3']|,src=3142|, dest=1650|
DENIED|,289|,NONE|,NONE|,0|,0|,['F3']|,src=939|, dest=889|
DENIED|,290|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F2', 'F5']|,src=2137|, dest=1833|
DENIED|,291|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F1', 'F5']|,src=3948|, dest=2059|
DENIED|,292|,NONE|,NONE|,0|,0|,['F2']|,src=2445|, dest=1297|
DENIED|,293|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F3', 'F2', 'F1']|,src=3617|, dest=836|
APPROVED|,294|,R294P1|,45.272727272727266%|,16.82|,14.0|,['F5', 'F1', 'F4', 'F2', 'F3']|,[2877, 4720, 4931, 4616, 4321, 4145, 580]|
DENIED|,295|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F2']|,src=1510|, dest=719|
DENIED|,296|,NONE|,NONE|,0|,0|,['F5']|,src=489|, dest=3096|
DENIED|,297|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F3']|,src=2480|, dest=2544|
DENIED|,298|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=3397|, dest=3281|
DENIED|,299|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F2']|,src=3136|, dest=3850|
DENIED|,300|,NONE|,NONE|,0|,0|,['F2', 'F3']|,src=1689|, dest=2438|
APPROVED|,301|,R301P1|,44.09090909090909%|,19.15|,16.599999999999998|,['F4', 'F5']|,[1928, 4482, 4748, 4967, 4329, 4246, 4446, 1784]|
DENIED|,302|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F3', 'F5']|,src=612|, dest=3032|
APPROVED|,303|,R303P1|,29.772727272727273%|,14.5|,12.8|,['F5', 'F3', 'F2']|,[3585, 4897, 4292, 4679, 4331, 1324]|
DENIED|,304|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F1']|,src=1725|, dest=1621|
DENIED|,305|,NONE|,NONE|,0|,0|,['F1']|,src=3835|, dest=1789|
DENIED|,306|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F1', 'F5', 'F4']|,src=2729|, dest=3045|
DENIED|,307|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5']|,src=391|, dest=746|
DENIED|,308|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F3', 'F2']|,src=2547|, dest=3197|
DENIED|,309|,NONE|,NONE|,0|,0|,['F4', 'F3']|,src=273|, dest=1632|
DENIED|,310|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F4', 'F2']|,src=38|, dest=3721|
DENIED|,311|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4']|,src=2761|, dest=2059|
DENIED|,312|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5', 'F1', 'F3']|,src=2960|, dest=1942|
APPROVED|,313|,R313P1|,44.242424242424235%|,18.029999999999998|,16.2|,['F5']|,[3029, 4758, 4745, 4425, 4971, 4952, 4988, 3951]|
DENIED|,314|,NONE|,NONE|,0|,0|,['F2', 'F3']|,src=2774|, dest=3198|
APPROVED|,315|,R315P1|,34.93506493506494%|,16.650000000000002|,19.599999999999994|,['F1', 'F5', 'F3', 'F4']|,[621, 4156, 4376, 4866, 4351, 4435, 4514, 4995, 3979]|
DENIED|,316|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F1']|,src=2764|, dest=2561|
APPROVED|,317|,R317P1|,28.545454545454547%|,19.810000000000002|,13.6|,['F4', 'F5', 'F1', 'F2', 'F3']|,[1566, 4392, 4895, 4284, 4009, 4773, 3090]|
APPROVED|,318|,R318P2|,40.0%|,17.939999999999998|,19.400000000000002|,['F2', 'F4']|,[1601, 4401, 4935, 4007, 4488, 4910, 4507, 4296, 1184]|
DENIED|,319|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F4']|,src=204|, dest=1048|
DENIED|,320|,NONE|,NONE|,0|,0|,['F3']|,src=3924|, dest=1497|
DENIED|,321|,NONE|,NONE|,0|,0|,['F3', 'F4']|,src=1507|, dest=2062|
DENIED|,322|,NONE|,NONE|,0|,0|,['F1']|,src=1457|, dest=3961|
DENIED|,323|,NONE|,NONE|,0|,0|,['F1']|,src=3603|, dest=838|
DENIED|,324|,NONE|,NONE|,0|,0|,['F4']|,src=3016|, dest=2405|
DENIED|,325|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5', 'F4', 'F1']|,src=3178|, dest=2450|
DENIED|,326|,NONE|,NONE|,0|,0|,['F3']|,src=1159|, dest=138|
APPROVED|,327|,R327P1|,32.54545454545455%|,12.45|,14.5|,['F4', 'F5', 'F1']|,[2040, 4510, 4677, 4344, 4298, 4681, 2723]|
DENIED|,328|,NONE|,NONE|,0|,0|,['F4']|,src=1107|, dest=1336|
DENIED|,329|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F5', 'F1', 'F2']|,src=448|, dest=823|
DENIED|,330|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F2']|,src=1257|, dest=1402|
DENIED|,331|,NONE|,NONE|,0|,0|,['F5']|,src=1235|, dest=1269|
APPROVED|,332|,R332P1|,41.81818181818181%|,15.22|,12.200000000000001|,['F3', 'F1']|,[461, 4116, 4220, 4755, 4801, 3201]|
APPROVED|,333|,R333P1|,27.142857142857142%|,17.809999999999995|,18.8|,['F2', 'F5']|,[2085, 4522, 4968, 4502, 4205, 4749, 4110, 4723, 2891]|
APPROVED|,334|,R334P2|,40.649350649350644%|,17.740000000000002|,18.299999999999997|,['F1']|,[1201, 4301, 4784, 4197, 4200, 4353, 4196, 4442, 1765]|
DENIED|,335|,NONE|,NONE|,0|,0|,['F4']|,src=506|, dest=220|
DENIED|,336|,NONE|,NONE|,0|,0|,['F2']|,src=2826|, dest=3213|
DENIED|,337|,NONE|,NONE|,0|,0|,['F2', 'F3']|,src=2070|, dest=1180|
DENIED|,338|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F2', 'F1', 'F4']|,src=3723|, dest=3384|
DENIED|,339|,NONE|,NONE|,0|,0|,['F3']|,src=740|, dest=449|
DENIED|,340|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5']|,src=551|, dest=2665|
APPROVED|,341|,R341P1|,21.45454545454545%|,16.8|,14.399999999999999|,['F5']|,[2794, 4699, 4514, 4744, 4223, 4111, 441]|
APPROVED|,342|,R342P1|,34.696969696969695%|,17.089999999999996|,16.400000000000002|,['F4', 'F3', 'F5', 'F2']|,[971, 4243, 4005, 4312, 4013, 4782, 4173, 689]|
DENIED|,343|,NONE|,NONE|,0|,0|,['F3', 'F5']|,src=523|, dest=1239|
DENIED|,344|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=2294|, dest=1617|
DENIED|,345|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5', 'F4', 'F1']|,src=654|, dest=3033|
DENIED|,346|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F1', 'F3']|,src=3022|, dest=2214|
APPROVED|,347|,R347P1|,42.272727272727266%|,19.709999999999997|,15.6|,['F2', 'F3', 'F4']|,[2064, 4516, 4348, 4069, 4531, 4846, 4872, 3487]|
DENIED|,348|,NONE|,NONE|,0|,0|,['F5']|,src=202|, dest=1526|
DENIED|,349|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F3']|,src=1175|, dest=3472|
DENIED|,350|,NONE|,NONE|,0|,0|,['F5']|,src=114|, dest=1224|
DENIED|,351|,NONE|,NONE|,0|,0|,['F4']|,src=223|, dest=186|
DENIED|,352|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=463|, dest=2229|
DENIED|,353|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F3', 'F5', 'F1']|,src=2004|, dest=2301|
APPROVED|,354|,R354P1|,38.05194805194805%|,18.840000000000003|,19.3|,['F2', 'F5', 'F4', 'F1']|,[786, 4197, 4016, 4838, 4696, 4912, 4626, 4581, 2321]|
APPROVED|,355|,R355P1|,38.44155844155844%|,19.96|,18.9|,['F3']|,[1766, 4442, 4686, 4807, 4769, 4090, 4803, 4499, 1994]|
DENIED|,356|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F3', 'F1', 'F4']|,src=3636|, dest=2968|
APPROVED|,357|,R357P1|,39.242424242424235%|,18.509999999999998|,16.7|,['F5', 'F1', 'F3', 'F4']|,[1260, 4315, 4146, 4201, 4477, 4724, 4019, 76]|
APPROVED|,358|,R358P1|,35.909090909090914%|,15.2|,16.0|,['F1', 'F4']|,[3985, 4997, 4658, 4178, 4044, 4451, 4353, 1412]|
DENIED|,359|,NONE|,NONE|,0|,0|,['F1', 'F5']|,src=63|, dest=3740|
DENIED|,360|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4', 'F1', 'F2']|,src=1558|, dest=2377|
DENIED|,361|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F3', 'F4', 'F5']|,src=1737|, dest=1574|
APPROVED|,362|,R362P1|,42.57575757575758%|,17.27|,17.5|,['F3', 'F2', 'F4', 'F5']|,[3086, 4772, 4512, 4889, 4195, 4869, 4901, 3601]|
DENIED|,363|,NONE|,NONE|,0|,0|,['F2', 'F4']|,src=3174|, dest=3636|
DENIED|,364|,NONE|,NONE|,0|,0|,['F4']|,src=745|, dest=2894|
DENIED|,365|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F2', 'F1', 'F4']|,src=379|, dest=3428|
APPROVED|,366|,R366P1|,34.39393939393939%|,19.669999999999998|,16.2|,['F4', 'F5', 'F2', 'F1', 'F3']|,[1948, 4487, 4511, 4126, 4990, 4891, 4964, 3853]|
DENIED|,367|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F2']|,src=1981|, dest=2309|
APPROVED|,368|,R368P1|,44.90909090909091%|,15.35|,14.300000000000002|,['F3', 'F2', 'F4']|,[2168, 4542, 4737, 4189, 4557, 4083, 332]|
APPROVED|,369|,R369P1|,42.36363636363635%|,14.850000000000001|,14.6|,['F1', 'F5']|,[909, 4228, 4851, 4526, 4863, 4752, 3008]|
APPROVED|,370|,R370P1|,43.333333333333336%|,13.81|,17.299999999999997|,['F4', 'F2']|,[1837, 4460, 4729, 4480, 4020, 4622, 4214, 855]|
APPROVED|,371|,R371P2|,40.90909090909091%|,18.92|,18.3|,['F1', 'F5', 'F3']|,[3639, 4910, 4488, 4887, 4750, 4635, 4884, 4136, 541]|
DENIED|,372|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F2', 'F5']|,src=3411|, dest=3809|
DENIED|,373|,NONE|,NONE|,0|,0|,['F5']|,src=2560|, dest=2669|
DENIED|,374|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F1', 'F4']|,src=2287|, dest=3431|
DENIED|,375|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F5', 'F4', 'F3']|,src=3263|, dest=2269|
DENIED|,376|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F5']|,src=1719|, dest=1615|
APPROVED|,377|,R377P1|,17.575757575757578%|,18.810000000000002|,16.800000000000004|,['F1', 'F2', 'F5']|,[732, 4183, 4290, 4511, 4487, 4665, 4040, 158]|
DENIED|,378|,NONE|,NONE|,0|,0|,['F2']|,src=1077|, dest=3646|
DENIED|,379|,NONE|,NONE|,0|,0|,['F5']|,src=3037|, dest=3301|
DENIED|,380|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F5']|,src=336|, dest=272|
APPROVED|,381|,R381P1|,33.939393939393945%|,19.99|,16.6|,['F3', 'F1']|,[2346, 4587, 4088, 4024, 4573, 4275, 4874, 3496]|
DENIED|,382|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F4']|,src=3803|, dest=1129|
DENIED|,383|,NONE|,NONE|,0|,0|,['F1', 'F3', 'F2', 'F4']|,src=3937|, dest=2461|
DENIED|,384|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F2', 'F1', 'F3']|,src=145|, dest=928|
DENIED|,385|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F5', 'F2', 'F1']|,src=796|, dest=827|
APPROVED|,386|,R386P1|,20.75757575757576%|,17.279999999999994|,15.8|,['F2']|,[1435, 4359, 4357, 4205, 4749, 4175, 4050, 199]|
APPROVED|,387|,R387P1|,36.0%|,18.529999999999994|,13.8|,['F4', 'F2', 'F1', 'F5', 'F3']|,[227, 4057, 4743, 4459, 4602, 4079, 314]|
DENIED|,388|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F4', 'F5', 'F1']|,src=3592|, dest=442|
DENIED|,389|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F1', 'F3']|,src=1560|, dest=53|
DENIED|,390|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F2', 'F3', 'F5']|,src=3552|, dest=1000|
DENIED|,391|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F1', 'F4']|,src=2026|, dest=3882|
APPROVED|,392|,R392P1|,30.545454545454547%|,16.23|,15.0|,['F2', 'F3', 'F5', 'F1']|,[729, 4183, 4290, 4244, 4524, 4356, 1422]|
DENIED|,393|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F2', 'F3', 'F4']|,src=363|, dest=3444|
APPROVED|,394|,R394P1|,38.03030303030303%|,19.850000000000005|,16.0|,['F2', 'F1']|,[2456, 4614, 4712, 4082, 4359, 4333, 4358, 1430]|
DENIED|,395|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F1']|,src=1879|, dest=3326|
DENIED|,396|,NONE|,NONE|,0|,0|,['F1', 'F3', 'F5', 'F2', 'F4']|,src=2097|, dest=2681|
DENIED|,397|,NONE|,NONE|,0|,0|,['F4', 'F3']|,src=501|, dest=440|
DENIED|,398|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F3', 'F2', 'F4']|,src=2514|, dest=2310|
APPROVED|,399|,R399P2|,38.31168831168831%|,19.93|,18.699999999999996|,['F2', 'F5', 'F3', 'F4', 'F1']|,[1344, 4336, 4552, 4157, 4013, 4312, 4005, 4243, 971]|
DENIED|,400|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F2', 'F4']|,src=2778|, dest=25|
DENIED|,401|,NONE|,NONE|,0|,0|,['F2']|,src=1543|, dest=3936|
DENIED|,402|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F5', 'F3']|,src=1440|, dest=2171|
DENIED|,403|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F3']|,src=1483|, dest=3669|
DENIED|,404|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5', 'F4']|,src=3129|, dest=3047|
APPROVED|,405|,R405P1|,35.1948051948052%|,19.919999999999998|,18.9|,['F4', 'F1']|,[3039, 4760, 4243, 4005, 4134, 4369, 4824, 4372, 1485]|
APPROVED|,406|,R406P1|,37.272727272727266%|,19.290000000000003|,11.799999999999999|,['F3', 'F2', 'F5', 'F1', 'F4']|,[1628, 4407, 4132, 4885, 4580, 2318]|
DENIED|,407|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F5', 'F3']|,src=1473|, dest=2066|
APPROVED|,408|,R408P1|,34.545454545454554%|,17.47|,18.299999999999997|,['F5', 'F4', 'F2', 'F1']|,[1144, 4286, 4738, 4716, 4309, 4594, 4065, 4769, 3073]|
DENIED|,409|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F4', 'F2', 'F3']|,src=244|, dest=517|
DENIED|,410|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=3318|, dest=2128|
APPROVED|,411|,R411P1|,38.93939393939394%|,17.389999999999997|,16.599999999999998|,['F4', 'F2']|,[811, 4203, 4457, 4158, 4481, 4134, 4369, 1476]|
DENIED|,412|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F3', 'F5']|,src=1418|, dest=3299|
APPROVED|,413|,R413P1|,34.02597402597402%|,19.720000000000002|,19.200000000000003|,['F2', 'F5', 'F4', 'F3']|,[3916, 4979, 4810, 4999, 4322, 4545, 4557, 4454, 1816]|
DENIED|,414|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F2', 'F3']|,src=739|, dest=3785|
APPROVED|,415|,R415P1|,29.87012987012987%|,18.860000000000003|,18.6|,['F5', 'F3', 'F4', 'F1', 'F2']|,[972, 4243, 4760, 4314, 4031, 4652, 4476, 4861, 3444]|
DENIED|,416|,NONE|,NONE|,0|,0|,['F2', 'F5']|,src=514|, dest=2286|
DENIED|,417|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F5', 'F2', 'F4']|,src=3559|, dest=1958|
APPROVED|,418|,R418P1|,43.454545454545446%|,18.24|,14.1|,['F2', 'F4', 'F1', 'F5', 'F3']|,[1980, 4495, 4809, 4758, 4598, 4869, 3473]|
DENIED|,419|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F1', 'F5', 'F3']|,src=2212|, dest=407|
APPROVED|,420|,R420P2|,45.06493506493507%|,18.940000000000005|,18.7|,['F5', 'F1']|,[2498, 4625, 4119, 4015, 4759, 4056, 4458, 4666, 2661]|
APPROVED|,421|,R421P2|,43.030303030303024%|,16.56|,15.600000000000001|,['F1', 'F2', 'F4']|,[2383, 4596, 4454, 4084, 4210, 4707, 4050, 198]|
DENIED|,422|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F4']|,src=2397|, dest=2081|
APPROVED|,423|,R423P2|,36.753246753246756%|,18.700000000000003|,19.1|,['F1']|,[2817, 4705, 4038, 4372, 4824, 4577, 4583, 4564, 2255]|
APPROVED|,424|,R424P1|,40.36363636363636%|,16.549999999999997|,14.800000000000002|,['F2', 'F1', 'F4']|,[1229, 4308, 4001, 4231, 4028, 4220, 880]|
APPROVED|,425|,R425P1|,27.818181818181813%|,18.24|,13.700000000000001|,['F2']|,[181, 4046, 4965, 4333, 4735, 4741, 2963]|
DENIED|,426|,NONE|,NONE|,0|,0|,['F3', 'F2']|,src=1658|, dest=3775|
APPROVED|,427|,R427P1|,36.515151515151516%|,17.869999999999997|,16.499999999999996|,['F1', 'F4']|,[438, 4110, 4749, 4369, 4824, 4577, 4653, 2611]|
DENIED|,428|,NONE|,NONE|,0|,0|,['F5', 'F3']|,src=2791|, dest=1055|
DENIED|,429|,NONE|,NONE|,0|,0|,['F4', 'F3', 'F2', 'F1']|,src=3221|, dest=3824|
APPROVED|,430|,R430P1|,45.19480519480519%|,16.66|,18.599999999999998|,['F2', 'F4', 'F1', 'F3', 'F5']|,[2531, 4633, 4555, 4711, 4334, 4495, 4809, 4376, 1502]|
DENIED|,431|,NONE|,NONE|,0|,0|,['F4', 'F1']|,src=36|, dest=1|
DENIED|,432|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5', 'F1']|,src=566|, dest=2749|
DENIED|,433|,NONE|,NONE|,0|,0|,['F3']|,src=2748|, dest=1382|
DENIED|,434|,NONE|,NONE|,0|,0|,['F2']|,src=544|, dest=1744|
DENIED|,435|,NONE|,NONE|,0|,0|,['F1']|,src=243|, dest=2789|
DENIED|,436|,NONE|,NONE|,0|,0|,['F4']|,src=171|, dest=3685|
