DATASET=TINY,TYPE=WITH_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
117,133,15.967264957264952,13.720512820512814,37.614730745878305%,6.743589743589744,[268.2, 361.53333333333336],1351.7666666666667
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,1|,R1P1|,47.267759562841526%|,12.2|,10.100000000000001|,['F2', 'F3']|,[45, 315, 312, 306, 16]|
DENIED|,203|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F3', 'F2']|,src=7|, dest=34|
DENIED|,204|,NONE|,NONE|,0|,0|,['F4', 'F3']|,src=2|, dest=7|
APPROVED|,205|,R205P2|,32.45901639344262%|,13.23|,12.7|,['F4']|,[22, 308, 396, 357, 314, 41]|
DENIED|,206|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F3', 'F1', 'F2']|,src=22|, dest=43|
DENIED|,207|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2', 'F5', 'F4']|,src=32|, dest=4|
DENIED|,208|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4', 'F2']|,src=6|, dest=10|
DENIED|,209|,NONE|,NONE|,0|,0|,['F5', 'F1']|,src=41|, dest=3|
APPROVED|,210|,R210P1|,46.47540983606557%|,15.98|,11.799999999999999|,['F4', 'F1']|,[8, 303, 384, 361, 304, 10]|
DENIED|,211|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5', 'F1']|,src=37|, dest=19|
DENIED|,212|,NONE|,NONE|,0|,0|,['F2']|,src=36|, dest=14|
DENIED|,213|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F4', 'F5', 'F3']|,src=21|, dest=3|
DENIED|,214|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F5']|,src=2|, dest=45|
DENIED|,215|,NONE|,NONE|,0|,0|,['F4', 'F5']|,src=37|, dest=41|
APPROVED|,216|,R216P1|,41.256830601092894%|,19.049999999999997|,17.0|,['F2', 'F3', 'F4', 'F1']|,[23, 308, 396, 381, 326, 400, 305, 13]|
DENIED|,217|,NONE|,NONE|,0|,0|,['F3', 'F5']|,src=39|, dest=31|
DENIED|,218|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F4', 'F5']|,src=21|, dest=3|
APPROVED|,219|,R219P2|,53.27868852459016%|,16.009999999999998|,14.600000000000001|,['F2', 'F5']|,[7, 303, 319, 392, 323, 310, 29]|
DENIED|,220|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F2', 'F1']|,src=12|, dest=36|
DENIED|,221|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F1']|,src=32|, dest=37|
DENIED|,222|,NONE|,NONE|,0|,0|,['F3', 'F4']|,src=36|, dest=39|
DENIED|,223|,NONE|,NONE|,0|,0|,['F4']|,src=27|, dest=32|
DENIED|,224|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5']|,src=33|, dest=37|
APPROVED|,225|,R225P2|,50.1311475409836%|,18.38|,14.1|,['F3', 'F5']|,[7, 303, 319, 340, 306, 312, 35]|
DENIED|,226|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F5', 'F3']|,src=23|, dest=3|
DENIED|,227|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5', 'F1']|,src=38|, dest=4|
DENIED|,228|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5', 'F1']|,src=8|, dest=32|
DENIED|,229|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2']|,src=3|, dest=8|
APPROVED|,230|,R230P1|,53.67213114754098%|,17.979999999999997|,14.9|,['F3', 'F1', 'F2']|,[6, 302, 316, 399, 368, 301, 1]|
DENIED|,231|,NONE|,NONE|,0|,0|,['F4', 'F5']|,src=29|, dest=10|
DENIED|,232|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5']|,src=24|, dest=1|
DENIED|,233|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F3']|,src=32|, dest=38|
DENIED|,234|,NONE|,NONE|,0|,0|,['F2', 'F5']|,src=20|, dest=24|
DENIED|,235|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F5', 'F2', 'F1']|,src=19|, dest=6|
DENIED|,236|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F1', 'F5', 'F3']|,src=18|, dest=19|
DENIED|,237|,NONE|,NONE|,0|,0|,['F3', 'F4']|,src=41|, dest=10|
DENIED|,238|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5', 'F1']|,src=21|, dest=8|
DENIED|,239|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F1', 'F2', 'F3']|,src=7|, dest=22|
DENIED|,240|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5']|,src=18|, dest=12|
DENIED|,241|,NONE|,NONE|,0|,0|,['F1', 'F2']|,src=33|, dest=29|
DENIED|,242|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F4', 'F1', 'F5']|,src=13|, dest=8|
DENIED|,243|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F3', 'F1']|,src=19|, dest=28|
DENIED|,244|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=39|, dest=15|
DENIED|,245|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4']|,src=4|, dest=41|
DENIED|,246|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F1', 'F4']|,src=39|, dest=5|
DENIED|,247|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F1']|,src=45|, dest=21|
DENIED|,248|,NONE|,NONE|,0|,0|,['F5']|,src=31|, dest=34|
DENIED|,249|,NONE|,NONE|,0|,0|,['F1', 'F3', 'F5', 'F4', 'F2']|,src=8|, dest=41|
DENIED|,250|,NONE|,NONE|,0|,0|,['F4', 'F1']|,src=16|, dest=2|
