Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
733;39;305;100;2.88;1.5;0
734;138;702;100;2.78;1.5;0
735;121;631;100;2.79;1.5;0
736;76;452;100;1.34;1.5;0
737;32;275;100;2.74;1.5;0
738;86;493;100;1.39;1.5;0
739;35;289;100;1.83;1.5;0
740;134;686;100;1.47;1.5;0
741;45;330;100;2.87;1.5;0
742;28;259;100;2.5;1.5;0
743;131;671;100;1.64;1.5;0
744;148;742;100;1.75;1.5;0
745;82;477;100;1.66;1.5;0
746;141;712;100;2.1;1.5;0
747;53;361;100;1.07;1.5;0
748;90;508;100;1.18;1.5;0
749;46;331;100;2.03;1.5;0
750;144;726;100;2.34;1.5;0
751;1;152;100;2.5;1.5;0
752;127;655;100;2.45;1.5;0
753;100;549;100;0.9;1.5;0
754;55;370;100;0.94;1.5;0
755;137;696;100;1.36;1.5;0
756;49;345;100;2.12;1.5;0
757;59;386;100;2.39;1.5;0
758;42;315;100;1.2;1.5;0
759;110;589;100;0.84;1.5;0
760;22;238;100;1.72;1.5;0
761;5;167;100;1.54;1.5;0
762;147;736;100;2.23;1.5;0
763;103;559;100;2.79;1.5;0
764;15;208;100;0.94;1.5;0
765;69;426;100;2.37;1.5;0
766;52;355;100;2.23;1.5;0
767;106;573;100;2.23;1.5;0
768;18;222;100;1.6;1.5;0
769;62;396;100;1.0;1.5;0
770;116;614;100;1.13;1.5;0
771;99;543;100;2.66;1.5;0
772;11;192;100;1.6;1.5;0
773;21;233;100;1.85;1.5;0
774;124;645;100;2.61;1.5;0
775;117;615;100;2.79;1.5;0
776;72;436;100;1.66;1.5;0
777;83;482;100;2.71;1.5;0
778;66;411;100;2.24;1.5;0
779;120;629;100;2.93;1.5;0
780;31;273;100;1.0;1.5;0
781;130;670;100;1.09;1.5;0
782;113;599;100;1.86;1.5;0
783;68;420;100;2.91;1.5;0
784;39;304;100;1.73;1.5;0
785;93;522;100;2.92;1.5;0
786;76;451;100;1.82;1.5;0
787;86;492;100;2.38;1.5;0
788;140;710;100;2.9;1.5;0
789;123;639;100;1.79;1.5;0
790;35;288;100;1.44;1.5;0
791;96;533;100;2.16;1.5;0
792;8;182;100;1.09;1.5;0
793;89;506;100;1.8;1.5;0
794;133;680;100;1.7;1.5;0
795;45;329;100;2.21;1.5;0
796;82;476;100;2.4;1.5;0
797;38;299;100;2.01;1.5;0
798;141;711;100;2.57;1.5;0
799;92;517;100;1.14;1.5;0
800;4;166;100;0.99;1.5;0
801;1;151;100;1.29;1.5;0
802;100;548;100;2.63;1.5;0
803;55;369;100;0.87;1.5;0
804;137;695;100;2.44;1.5;0
805;65;410;100;1.84;1.5;0
806;48;339;100;2.77;1.5;0
807;59;385;100;2.98;1.5;0
808;102;557;100;1.02;1.5;0
809;14;206;100;2.4;1.5;0
810;7;176;100;1.33;1.5;0
811;110;588;100;1.07;1.5;0
812;61;394;100;1.98;1.5;0
813;44;323;100;1.61;1.5;0
814;147;735;100;2.47;1.5;0
815;69;425;100;1.13;1.5;0
816;106;572;100;2.49;1.5;0
817;79;466;100;1.07;1.5;0
818;62;395;100;1.07;1.5;0
819;116;613;100;2.29;1.5;0
820;28;262;100;1.31;1.5;0
821;109;583;100;1.43;1.5;0
822;21;232;100;0.88;1.5;0
823;75;450;100;1.3;1.5;0
824;72;435;100;0.86;1.5;0
825;126;653;100;2.06;1.5;0
826;136;694;100;2.16;1.5;0
827;119;623;100;1.58;1.5;0
828;31;272;100;1.77;1.5;0
829;130;669;100;2.77;1.5;0
830;85;490;100;1.03;1.5;0
831;68;419;100;2.26;1.5;0
832;41;313;100;2.26;1.5;0
833;78;460;100;1.19;1.5;0
834;34;283;100;2.33;1.5;0
835;115;607;100;2.85;1.5;0
836;103;562;100;1.19;1.5;0
837;86;491;100;2.93;1.5;0
838;37;297;100;2.56;1.5;0
839;140;709;100;1.7;1.5;0
840;96;532;100;1.2;1.5;0
841;51;353;100;1.81;1.5;0
842;133;679;100;2.7;1.5;0
843;99;546;100;1.65;1.5;0
844;82;475;100;2.11;1.5;0
845;10;190;100;2.12;1.5;0
846;92;516;100;1.36;1.5;0
847;47;337;100;2.45;1.5;0
848;146;734;100;3.0;1.5;0
849;3;160;100;1.19;1.5;0
850;143;719;100;1.9;1.5;0
851;55;368;100;1.85;1.5;0
852;65;409;100;1.89;1.5;0
853;102;556;100;2.23;1.5;0
854;14;205;100;2.3;1.5;0
855;58;379;100;2.33;1.5;0
856;139;703;100;1.83;1.5;0
857;112;597;100;1.52;1.5;0
858;24;246;100;1.7;1.5;0
859;7;175;100;1.25;1.5;0
860;61;393;100;1.41;1.5;0
861;17;216;100;2.97;1.5;0
862;71;434;100;0.76;1.5;0
863;54;363;100;2.52;1.5;0
864;108;581;100;1.55;1.5;0
865;79;465;100;1.8;1.5;0
866;122;637;100;1.66;1.5;0
867;116;612;100;0.85;1.5;0
868;27;256;100;2.58;1.5;0
869;81;474;100;1.8;1.5;0
870;64;403;100;1.04;1.5;0
871;75;449;100;2.86;1.5;0
872;30;270;100;1.11;1.5;0
873;23;240;100;1.38;1.5;0
874;126;652;100;0.77;1.5;0
875;136;693;100;1.17;1.5;0
876;48;342;100;1.2;1.5;0
877;85;489;100;2.21;1.5;0
878;129;663;100;1.81;1.5;0
879;41;312;100;1.83;1.5;0
880;95;530;100;2.23;1.5;0
881;78;459;100;1.97;1.5;0
882;132;677;100;1.21;1.5;0
883;44;326;100;1.66;1.5;0
884;88;500;100;0.9;1.5;0
885;142;718;100;0.81;1.5;0
886;125;647;100;1.35;1.5;0
