NodeId;Status;Resources[CPU, MEM(RAM)];ProcessingDelay;NodeCost;PercentFailure
696;T;[0, 0];0.5;1.0;0
697;T;[0, 0];0.9;0.7;0
698;T;[0, 0];0.5;0.8;0
699;T;[0, 0];0.1;0.6;0
700;T;[0, 0];0.5;0.8;0
701;T;[0, 0];0.1;1.0;0
702;T;[0, 0];0.1;0.8;0
703;T;[0, 0];0.3;0.9;0
704;T;[0, 0];0.8;0.9;0
705;T;[0, 0];0.8;0.5;0
706;T;[0, 0];0.7;0.8;0
707;T;[0, 0];1.0;0.5;0
708;T;[0, 0];0.5;0.5;0
709;T;[0, 0];0.5;0.7;0
710;T;[0, 0];0.1;0.5;0
711;T;[0, 0];0.2;1.0;0
712;T;[0, 0];1.0;0.6;0
713;T;[0, 0];0.8;0.7;0
714;T;[0, 0];0.5;1.0;0
715;T;[0, 0];0.9;0.7;0
716;T;[0, 0];0.6;0.5;0
717;T;[0, 0];0.1;0.7;0
718;T;[0, 0];0.2;0.8;0
719;T;[0, 0];0.3;0.9;0
720;T;[0, 0];0.1;0.5;0
721;T;[0, 0];0.5;0.9;0
722;T;[0, 0];0.1;0.8;0
723;T;[0, 0];0.6;0.6;0
724;T;[0, 0];0.8;0.5;0
725;T;[0, 0];0.6;0.6;0
726;T;[0, 0];0.5;1.0;0
727;T;[0, 0];1.0;0.5;0
728;T;[0, 0];0.8;0.7;0
729;T;[0, 0];0.1;0.8;0
730;T;[0, 0];0.9;0.5;0
731;T;[0, 0];0.5;1.0;0
732;T;[0, 0];0.5;1.0;0
733;T;[0, 0];0.1;0.5;0
734;T;[0, 0];0.4;0.5;0
735;T;[0, 0];0.7;0.7;0
736;T;[0, 0];0.8;0.6;0
737;T;[0, 0];0.3;0.7;0
738;T;[0, 0];1.0;0.7;0
739;T;[0, 0];0.1;0.6;0
740;T;[0, 0];0.8;0.8;0
741;T;[0, 0];0.7;0.9;0
742;T;[0, 0];0.6;0.7;0
743;T;[0, 0];0.6;0.9;0
744;T;[0, 0];0.1;0.9;0
745;T;[0, 0];0.8;0.8;0
746;T;[0, 0];1.0;0.5;0
747;T;[0, 0];0.2;0.9;0
748;T;[0, 0];0.4;0.7;0
749;T;[0, 0];0.6;0.8;0
750;T;[0, 0];0.7;0.7;0
751;T;[0, 0];0.5;1.0;0
752;T;[0, 0];0.3;0.7;0
753;T;[0, 0];0.4;0.7;0
754;T;[0, 0];0.1;0.5;0
755;T;[0, 0];0.6;0.7;0
756;T;[0, 0];0.3;0.9;0
757;T;[0, 0];0.7;0.8;0
758;T;[0, 0];0.1;0.6;0
759;T;[0, 0];0.3;1.0;0
760;T;[0, 0];0.7;0.9;0
761;T;[0, 0];0.8;0.8;0
762;T;[0, 0];0.5;0.9;0
763;T;[0, 0];0.8;1.0;0
764;T;[0, 0];0.8;1.0;0
765;T;[0, 0];0.1;0.8;0
766;T;[0, 0];0.4;0.6;0
767;T;[0, 0];0.8;1.0;0
768;T;[0, 0];0.2;0.8;0
769;T;[0, 0];0.7;0.6;0
770;T;[0, 0];0.9;0.9;0
771;T;[0, 0];0.6;0.5;0
772;T;[0, 0];0.5;0.8;0
773;T;[0, 0];0.6;0.5;0
774;T;[0, 0];0.9;0.9;0
775;T;[0, 0];0.4;0.5;0
776;T;[0, 0];1.0;0.8;0
777;T;[0, 0];0.9;0.8;0
778;T;[0, 0];0.2;0.8;0
779;T;[0, 0];0.2;0.6;0
780;T;[0, 0];0.2;0.5;0
781;T;[0, 0];0.7;0.5;0
782;T;[0, 0];1.0;0.7;0
783;T;[0, 0];0.9;0.9;0
784;T;[0, 0];0.4;0.6;0
785;T;[0, 0];0.7;0.5;0
786;T;[0, 0];0.1;0.6;0
787;T;[0, 0];0.4;0.6;0
788;T;[0, 0];0.3;0.7;0
789;T;[0, 0];0.5;0.6;0
790;T;[0, 0];0.3;0.7;0
791;T;[0, 0];0.6;0.5;0
792;T;[0, 0];0.9;1.0;0
793;T;[0, 0];0.8;0.8;0
794;T;[0, 0];0.5;0.7;0
795;T;[0, 0];1.0;0.8;0
796;T;[0, 0];0.5;0.9;0
797;T;[0, 0];0.2;0.7;0
798;T;[0, 0];0.1;0.7;0
799;T;[0, 0];0.8;0.7;0
800;T;[0, 0];0.3;0.7;0
801;T;[0, 0];0.2;0.9;0
802;T;[0, 0];0.3;0.9;0
803;T;[0, 0];0.5;0.8;0
804;T;[0, 0];0.4;0.7;0
805;T;[0, 0];0.9;0.8;0
806;T;[0, 0];0.3;0.5;0
807;T;[0, 0];0.1;0.7;0
808;T;[0, 0];0.2;0.5;0
809;T;[0, 0];0.1;0.8;0
810;T;[0, 0];0.9;0.9;0
811;T;[0, 0];0.8;0.7;0
812;T;[0, 0];0.1;0.5;0
813;T;[0, 0];0.1;0.6;0
814;T;[0, 0];0.9;0.8;0
815;T;[0, 0];1.0;1.0;0
816;T;[0, 0];0.2;0.5;0
817;T;[0, 0];0.6;0.8;0
818;T;[0, 0];0.6;0.9;0
819;T;[0, 0];0.1;0.7;0
820;T;[0, 0];1.0;0.8;0
821;T;[0, 0];0.8;0.8;0
822;T;[0, 0];0.6;1.0;0
823;T;[0, 0];0.5;1.0;0
824;T;[0, 0];0.3;0.8;0
825;T;[0, 0];0.3;0.8;0
826;T;[0, 0];0.7;0.7;0
827;T;[0, 0];0.7;0.5;0
828;T;[0, 0];0.8;0.5;0
829;T;[0, 0];0.1;0.7;0
830;T;[0, 0];0.7;0.5;0
831;T;[0, 0];0.3;0.8;0
832;T;[0, 0];0.8;0.7;0
833;T;[0, 0];0.6;0.8;0
834;T;[0, 0];0.5;0.5;0
835;T;[0, 0];0.1;0.8;0
836;T;[0, 0];0.5;0.9;0
837;T;[0, 0];0.7;0.7;0
838;T;[0, 0];0.4;0.5;0
839;T;[0, 0];0.9;0.7;0
840;T;[0, 0];1.0;0.5;0
841;T;[0, 0];0.8;0.7;0
842;T;[0, 0];0.8;0.8;0
843;T;[0, 0];0.1;0.6;0
844;T;[0, 0];1.0;0.6;0
845;T;[0, 0];0.2;0.9;0
846;T;[0, 0];0.2;0.6;0
847;T;[0, 0];0.8;0.7;0
848;T;[0, 0];0.4;0.6;0
849;T;[0, 0];0.5;1.0;0
850;T;[0, 0];0.4;0.6;0
851;T;[0, 0];0.2;1.0;0
852;T;[0, 0];0.5;0.6;0
853;T;[0, 0];0.6;1.0;0
854;T;[0, 0];0.8;1.0;0
855;T;[0, 0];0.6;0.7;0
856;T;[0, 0];0.1;0.6;0
857;T;[0, 0];0.4;0.9;0
858;T;[0, 0];0.2;0.7;0
859;T;[0, 0];0.8;0.7;0
860;T;[0, 0];0.5;0.5;0
861;T;[0, 0];0.3;1.0;0
862;T;[0, 0];0.4;0.7;0
863;T;[0, 0];0.7;0.5;0
864;T;[0, 0];0.7;0.8;0
865;T;[0, 0];0.7;1.0;0
866;T;[0, 0];0.1;0.9;0
867;T;[0, 0];0.3;0.7;0
868;T;[0, 0];0.2;0.7;0
869;T;[0, 0];0.5;0.5;0
870;T;[0, 0];0.1;0.8;0
871;T;[0, 0];0.5;0.8;0
872;T;[0, 0];0.3;1.0;0
873;T;[0, 0];0.6;0.6;0
874;T;[0, 0];1.0;0.7;0
875;T;[0, 0];0.6;0.6;0
876;T;[0, 0];0.4;1.0;0
877;T;[0, 0];0.3;0.5;0
878;T;[0, 0];0.4;0.5;0
879;T;[0, 0];0.2;0.8;0
880;T;[0, 0];0.3;0.8;0
881;T;[0, 0];1.0;0.6;0
882;T;[0, 0];0.8;1.0;0
883;T;[0, 0];0.3;0.9;0
884;T;[0, 0];0.3;0.9;0
885;T;[0, 0];0.4;1.0;0
886;T;[0, 0];1.0;0.9;0
887;T;[0, 0];0.8;0.9;0
888;T;[0, 0];1.0;0.7;0
889;T;[0, 0];0.4;0.6;0
890;T;[0, 0];0.4;0.6;0
891;T;[0, 0];0.8;0.7;0
892;T;[0, 0];0.3;0.8;0
893;T;[0, 0];0.7;0.7;0
894;T;[0, 0];1.0;0.8;0
895;T;[0, 0];0.5;0.7;0
896;T;[0, 0];1.0;0.7;0
897;T;[0, 0];0.5;0.8;0
898;T;[0, 0];0.4;0.9;0
899;T;[0, 0];0.8;0.6;0
900;T;[0, 0];0.7;0.6;0
901;T;[0, 0];0.2;0.7;0
902;T;[0, 0];0.6;0.7;0
903;T;[0, 0];0.1;0.5;0
904;T;[0, 0];0.3;0.6;0
905;T;[0, 0];0.2;0.5;0
906;T;[0, 0];1.0;0.9;0
907;T;[0, 0];0.5;0.6;0
908;T;[0, 0];0.7;1.0;0
909;T;[0, 0];0.9;1.0;0
910;T;[0, 0];1.0;0.7;0
911;T;[0, 0];0.3;0.7;0
912;T;[0, 0];0.9;1.0;0
913;T;[0, 0];0.1;0.7;0
914;T;[0, 0];0.8;1.0;0
915;T;[0, 0];0.9;0.8;0
916;T;[0, 0];0.3;1.0;0
917;T;[0, 0];0.4;0.7;0
918;T;[0, 0];0.5;0.9;0
919;T;[0, 0];0.2;0.8;0
920;T;[0, 0];0.4;1.0;0
921;T;[0, 0];0.9;0.6;0
922;T;[0, 0];0.7;0.6;0
923;T;[0, 0];0.9;0.5;0
924;T;[0, 0];0.6;0.6;0
925;T;[0, 0];1.0;0.6;0
926;T;[0, 0];0.3;0.5;0
927;T;[0, 0];0.6;0.9;0
928;T;[0, 0];0.4;0.6;0
929;T;[0, 0];0.2;0.7;0
930;T;[0, 0];0.7;0.6;0
931;T;[0, 0];0.5;0.6;0
932;T;[0, 0];0.8;0.9;0
933;T;[0, 0];0.2;0.7;0
934;T;[0, 0];0.1;1.0;0
935;T;[0, 0];1.0;0.7;0
936;T;[0, 0];0.8;0.5;0
937;T;[0, 0];1.0;0.7;0
938;T;[0, 0];0.3;0.8;0
939;T;[0, 0];0.7;0.7;0
940;T;[0, 0];0.2;0.8;0
941;T;[0, 0];0.7;0.8;0
942;T;[0, 0];0.6;0.9;0
943;T;[0, 0];0.3;0.6;0
944;T;[0, 0];0.4;0.5;0
945;T;[0, 0];0.7;1.0;0
946;T;[0, 0];0.4;0.5;0
947;T;[0, 0];0.3;0.9;0
948;T;[0, 0];0.2;0.8;0
949;T;[0, 0];0.5;0.5;0
950;T;[0, 0];1.0;0.6;0
951;T;[0, 0];0.9;0.6;0
952;T;[0, 0];0.6;0.7;0
953;T;[0, 0];0.3;0.5;0
954;T;[0, 0];0.2;0.7;0
955;T;[0, 0];0.1;0.6;0
956;T;[0, 0];1.0;0.6;0
957;T;[0, 0];1.0;0.6;0
958;T;[0, 0];1.0;0.6;0
959;T;[0, 0];0.8;1.0;0
960;T;[0, 0];1.0;0.8;0
961;T;[0, 0];1.0;0.8;0
962;T;[0, 0];0.4;0.7;0
963;T;[0, 0];0.4;0.7;0
964;T;[0, 0];0.6;1.0;0
965;T;[0, 0];0.3;0.5;0
966;T;[0, 0];0.4;0.8;0
967;T;[0, 0];0.9;0.8;0
968;T;[0, 0];0.7;1.0;0
969;T;[0, 0];0.2;0.7;0
970;T;[0, 0];0.1;0.8;0
971;T;[0, 0];0.8;0.9;0
972;T;[0, 0];0.9;0.6;0
973;T;[0, 0];0.7;0.8;0
974;T;[0, 0];0.1;0.9;0
975;T;[0, 0];0.9;0.6;0
976;T;[0, 0];0.5;1.0;0
977;T;[0, 0];0.6;0.7;0
978;T;[0, 0];0.2;1.0;0
979;T;[0, 0];0.6;0.9;0
980;T;[0, 0];0.7;0.9;0
981;T;[0, 0];0.6;0.5;0
982;T;[0, 0];0.6;0.7;0
983;T;[0, 0];0.7;0.6;0
984;T;[0, 0];0.9;0.9;0
985;T;[0, 0];0.5;1.0;0
986;T;[0, 0];0.1;0.6;0
987;T;[0, 0];0.3;1.0;0
988;T;[0, 0];0.3;1.0;0
989;T;[0, 0];0.4;1.0;0
990;T;[0, 0];0.6;1.0;0
991;T;[0, 0];0.2;0.7;0
992;T;[0, 0];0.3;0.8;0
993;T;[0, 0];0.7;0.7;0
994;T;[0, 0];0.7;0.8;0
995;T;[0, 0];0.7;0.5;0
996;T;[0, 0];0.2;0.5;0
997;T;[0, 0];0.6;0.5;0
998;T;[0, 0];1.0;0.5;0
999;T;[0, 0];0.9;0.8;0
1000;T;[0, 0];0.2;0.6;0
1001;T;[0, 0];1.0;0.7;0
1002;T;[0, 0];0.5;0.6;0
1003;T;[0, 0];0.2;0.6;0
1004;T;[0, 0];0.2;0.6;0
1005;T;[0, 0];0.2;0.7;0
1006;T;[0, 0];0.5;0.6;0
1007;T;[0, 0];0.8;0.5;0
1008;T;[0, 0];0.1;0.7;0
1009;T;[0, 0];0.7;0.5;0
1010;T;[0, 0];0.4;0.7;0
1011;T;[0, 0];0.1;0.7;0
1012;T;[0, 0];0.3;0.9;0
1013;T;[0, 0];0.6;1.0;0
1014;T;[0, 0];0.7;0.5;0
1015;T;[0, 0];0.9;0.5;0
1016;T;[0, 0];0.1;0.6;0
1017;T;[0, 0];0.3;0.6;0
1018;T;[0, 0];1.0;0.5;0
1019;T;[0, 0];0.3;1.0;0
1020;T;[0, 0];0.7;0.7;0
1021;T;[0, 0];0.4;0.6;0
1022;T;[0, 0];0.4;0.6;0
1023;T;[0, 0];0.5;0.8;0
1024;T;[0, 0];1.0;0.6;0
1025;T;[0, 0];0.9;0.9;0
1026;T;[0, 0];0.7;0.7;0
1027;T;[0, 0];0.6;0.5;0
1028;T;[0, 0];1.0;0.9;0
1029;T;[0, 0];0.1;0.8;0
1030;T;[0, 0];0.4;0.9;0
1031;T;[0, 0];0.9;0.7;0
1032;T;[0, 0];1.0;0.9;0
1033;T;[0, 0];0.8;0.5;0
1034;T;[0, 0];0.2;0.8;0
1035;T;[0, 0];0.1;0.6;0
1036;T;[0, 0];0.7;0.5;0
1037;T;[0, 0];0.8;1.0;0
1038;T;[0, 0];0.2;0.5;0
1039;T;[0, 0];0.8;0.6;0
1040;T;[0, 0];1.0;0.6;0
1041;T;[0, 0];0.5;0.7;0
1042;T;[0, 0];0.2;0.6;0
1043;T;[0, 0];1.0;0.8;0
1044;T;[0, 0];0.6;0.9;0
1045;T;[0, 0];0.5;1.0;0
1046;T;[0, 0];0.8;0.7;0
1047;T;[0, 0];0.4;0.5;0
1048;T;[0, 0];0.3;0.5;0
1049;T;[0, 0];0.5;1.0;0
1050;T;[0, 0];0.4;0.9;0
1051;T;[0, 0];0.9;1.0;0
1052;T;[0, 0];0.1;0.7;0
1053;T;[0, 0];0.9;0.9;0
1054;T;[0, 0];0.6;0.6;0
1055;T;[0, 0];0.9;1.0;0
1056;T;[0, 0];0.2;0.9;0
1057;T;[0, 0];0.8;0.8;0
1058;T;[0, 0];0.9;0.6;0
1059;T;[0, 0];0.3;0.9;0
1060;T;[0, 0];0.2;0.6;0
1061;T;[0, 0];0.3;0.9;0
1062;T;[0, 0];0.9;0.8;0
1063;T;[0, 0];0.8;0.9;0
1064;T;[0, 0];0.7;0.7;0
1065;T;[0, 0];0.9;0.5;0
1066;T;[0, 0];0.7;1.0;0
1067;T;[0, 0];0.3;0.9;0
1068;T;[0, 0];0.6;0.9;0
1069;T;[0, 0];0.4;0.8;0
1070;T;[0, 0];0.4;0.6;0
1071;T;[0, 0];0.9;0.6;0
1072;T;[0, 0];0.5;0.7;0
1073;T;[0, 0];0.4;0.8;0
1074;T;[0, 0];0.3;0.7;0
1075;T;[0, 0];0.3;0.7;0
1076;T;[0, 0];0.6;0.7;0
1077;T;[0, 0];0.8;0.5;0
1078;T;[0, 0];0.6;0.8;0
1079;T;[0, 0];0.3;1.0;0
1080;T;[0, 0];0.4;0.9;0
1081;T;[0, 0];0.8;0.7;0
1082;T;[0, 0];0.1;0.6;0
1083;T;[0, 0];1.0;0.7;0
1084;T;[0, 0];0.1;0.5;0
1085;T;[0, 0];0.7;0.5;0
1086;T;[0, 0];0.5;0.5;0
1087;T;[0, 0];0.4;0.8;0
1088;T;[0, 0];0.3;0.8;0
1089;T;[0, 0];0.2;1.0;0
1090;T;[0, 0];0.8;0.8;0
1091;T;[0, 0];0.8;0.9;0
1092;T;[0, 0];0.2;0.9;0
1093;T;[0, 0];0.3;0.8;0
1094;T;[0, 0];0.5;0.8;0
1095;T;[0, 0];0.8;1.0;0
1096;T;[0, 0];0.1;0.7;0
1097;T;[0, 0];0.8;0.8;0
1098;T;[0, 0];1.0;0.8;0
1099;T;[0, 0];0.2;0.9;0
1100;T;[0, 0];0.4;0.6;0
1101;T;[0, 0];0.1;0.6;0
1102;T;[0, 0];0.8;0.5;0
1103;T;[0, 0];0.3;0.9;0
1104;T;[0, 0];1.0;0.8;0
1105;T;[0, 0];0.8;0.5;0
1106;T;[0, 0];0.9;0.7;0
1107;T;[0, 0];0.9;0.8;0
1108;T;[0, 0];0.4;0.9;0
1109;T;[0, 0];0.4;0.6;0
1110;T;[0, 0];1.0;0.5;0
1111;T;[0, 0];0.8;0.9;0
1112;T;[0, 0];0.1;0.9;0
1113;T;[0, 0];0.6;0.5;0
1114;T;[0, 0];0.7;0.8;0
1115;T;[0, 0];0.8;0.5;0
1116;T;[0, 0];0.2;0.9;0
1117;T;[0, 0];0.9;0.5;0
1118;T;[0, 0];0.9;0.6;0
1119;T;[0, 0];0.7;0.9;0
1120;T;[0, 0];0.5;0.7;0
1121;T;[0, 0];0.3;0.7;0
1122;T;[0, 0];0.1;0.8;0
1123;T;[0, 0];0.5;0.8;0
1124;T;[0, 0];0.6;1.0;0
1125;T;[0, 0];0.5;0.9;0
1126;T;[0, 0];0.2;0.9;0
1127;T;[0, 0];0.2;0.9;0
1128;T;[0, 0];0.7;0.9;0
1129;T;[0, 0];0.2;0.7;0
1130;T;[0, 0];0.8;0.8;0
1131;T;[0, 0];0.5;1.0;0
1132;T;[0, 0];0.8;0.6;0
1133;T;[0, 0];0.7;0.7;0
1134;T;[0, 0];0.5;0.5;0
1135;T;[0, 0];1.0;0.5;0
1136;T;[0, 0];0.3;1.0;0
1137;T;[0, 0];0.6;0.9;0
1138;T;[0, 0];0.5;0.8;0
1139;T;[0, 0];0.2;0.5;0
1140;T;[0, 0];0.8;0.8;0
1141;T;[0, 0];0.9;0.6;0
1142;T;[0, 0];0.4;0.6;0
1143;T;[0, 0];0.9;0.6;0
1144;T;[0, 0];0.6;0.6;0
1145;T;[0, 0];1.0;0.5;0
1146;T;[0, 0];0.6;0.6;0
1147;T;[0, 0];0.2;0.7;0
1148;T;[0, 0];0.1;0.8;0
1149;T;[0, 0];0.5;0.6;0
1150;T;[0, 0];0.9;0.7;0
1151;T;[0, 0];0.7;1.0;0
1152;T;[0, 0];0.6;1.0;0
1153;T;[0, 0];0.2;0.7;0
1154;T;[0, 0];0.1;0.5;0
1155;T;[0, 0];0.2;0.7;0
1156;T;[0, 0];0.2;0.7;0
1157;T;[0, 0];0.8;0.5;0
1158;T;[0, 0];0.4;1.0;0
1159;T;[0, 0];0.3;0.8;0
1160;T;[0, 0];0.2;0.9;0
1161;T;[0, 0];0.3;0.9;0
1162;T;[0, 0];0.2;0.8;0
1163;T;[0, 0];0.1;0.8;0
1164;T;[0, 0];0.7;0.7;0
1165;T;[0, 0];0.6;0.6;0
1166;T;[0, 0];0.6;0.6;0
1167;T;[0, 0];0.3;1.0;0
1168;T;[0, 0];0.6;0.6;0
1169;T;[0, 0];0.2;0.8;0
1170;T;[0, 0];0.4;0.5;0
1171;T;[0, 0];0.1;1.0;0
1172;T;[0, 0];0.6;0.9;0
1173;T;[0, 0];1.0;0.5;0
1174;T;[0, 0];0.4;1.0;0
1175;T;[0, 0];0.9;1.0;0
1176;T;[0, 0];0.7;0.5;0
1177;T;[0, 0];0.5;0.9;0
1178;T;[0, 0];1.0;0.9;0
1179;T;[0, 0];0.8;0.6;0
1180;T;[0, 0];0.5;0.8;0
1181;T;[0, 0];0.3;0.6;0
1182;T;[0, 0];0.7;0.6;0
1183;T;[0, 0];0.1;1.0;0
1184;T;[0, 0];0.6;0.8;0
1185;T;[0, 0];0.2;0.7;0
1186;T;[0, 0];0.9;0.6;0
1187;T;[0, 0];0.8;1.0;0
1188;T;[0, 0];0.7;0.5;0
1189;T;[0, 0];0.8;0.9;0
1190;T;[0, 0];0.1;0.5;0
1191;T;[0, 0];0.5;0.8;0
1192;T;[0, 0];0.8;0.9;0
1193;T;[0, 0];0.1;0.9;0
1194;T;[0, 0];0.2;0.9;0
1195;T;[0, 0];0.9;0.6;0
1196;T;[0, 0];0.2;0.8;0
1197;T;[0, 0];0.3;0.6;0
1198;T;[0, 0];0.8;0.9;0
1199;T;[0, 0];0.7;1.0;0
1200;T;[0, 0];0.9;0.7;0
1201;T;[0, 0];0.2;0.8;0
1202;T;[0, 0];0.1;0.8;0
1203;T;[0, 0];0.2;0.6;0
1204;T;[0, 0];0.2;1.0;0
1205;T;[0, 0];0.6;1.0;0
1206;T;[0, 0];1.0;0.8;0
1207;T;[0, 0];0.2;0.6;0
1208;T;[0, 0];0.4;1.0;0
1209;T;[0, 0];0.6;0.8;0
1210;T;[0, 0];0.7;0.6;0
1211;T;[0, 0];0.1;0.7;0
1212;T;[0, 0];0.8;0.9;0
1213;T;[0, 0];0.7;1.0;0
1214;T;[0, 0];0.1;0.8;0
1215;T;[0, 0];0.6;0.9;0
1216;T;[0, 0];0.8;0.8;0
1217;T;[0, 0];0.6;0.6;0
1218;T;[0, 0];0.6;0.5;0
1219;T;[0, 0];0.6;0.6;0
1220;T;[0, 0];0.6;0.6;0
1221;T;[0, 0];1.0;0.7;0
1222;T;[0, 0];1.0;1.0;0
1223;T;[0, 0];0.3;0.9;0
1224;T;[0, 0];0.4;0.9;0
1225;T;[0, 0];0.8;0.8;0
1226;T;[0, 0];1.0;1.0;0
1227;T;[0, 0];0.7;0.5;0
1228;T;[0, 0];0.2;0.8;0
1229;T;[0, 0];0.5;0.9;0
1230;T;[0, 0];1.0;0.7;0
1231;T;[0, 0];0.5;0.7;0
1232;T;[0, 0];0.2;1.0;0
1233;T;[0, 0];0.1;0.7;0
1234;T;[0, 0];0.3;1.0;0
1235;T;[0, 0];0.7;0.9;0
1236;T;[0, 0];0.8;0.6;0
1237;T;[0, 0];0.5;0.9;0
1238;T;[0, 0];0.7;0.7;0
1239;T;[0, 0];0.3;0.8;0
1240;T;[0, 0];1.0;0.9;0
1241;T;[0, 0];0.6;0.6;0
1242;T;[0, 0];0.1;0.5;0
1243;T;[0, 0];0.1;0.7;0
1244;T;[0, 0];0.5;0.7;0
1245;T;[0, 0];0.3;1.0;0
1246;T;[0, 0];0.6;0.8;0
1247;T;[0, 0];0.2;1.0;0
1248;T;[0, 0];0.9;0.5;0
1249;T;[0, 0];0.9;0.6;0
1250;T;[0, 0];0.8;0.7;0
1251;T;[0, 0];0.3;0.9;0
1252;T;[0, 0];0.6;1.0;0
1253;T;[0, 0];0.6;1.0;0
1254;T;[0, 0];0.1;0.5;0
1255;T;[0, 0];0.4;0.7;0
1256;T;[0, 0];0.3;0.5;0
1257;T;[0, 0];0.2;0.9;0
1258;T;[0, 0];0.1;0.8;0
1259;T;[0, 0];0.9;1.0;0
1260;T;[0, 0];0.8;0.8;0
1261;T;[0, 0];0.5;0.7;0
1262;T;[0, 0];0.9;0.8;0
1263;T;[0, 0];0.9;1.0;0
1264;T;[0, 0];0.5;0.6;0
1265;T;[0, 0];0.7;0.5;0
1266;T;[0, 0];0.8;0.6;0
1267;T;[0, 0];0.7;0.9;0
1268;T;[0, 0];0.7;0.5;0
1269;T;[0, 0];0.5;0.6;0
1270;T;[0, 0];0.9;0.5;0
1271;T;[0, 0];0.9;0.8;0
1272;T;[0, 0];0.2;0.8;0
1273;T;[0, 0];0.5;1.0;0
1274;T;[0, 0];0.8;0.7;0
1275;T;[0, 0];0.9;0.5;0
1276;T;[0, 0];0.1;0.9;0
1277;T;[0, 0];0.6;0.7;0
1278;T;[0, 0];0.3;1.0;0
1279;T;[0, 0];0.6;0.7;0
1280;T;[0, 0];0.2;0.9;0
1281;T;[0, 0];0.3;0.8;0
1282;T;[0, 0];1.0;0.9;0
1283;T;[0, 0];0.5;0.7;0
1284;T;[0, 0];0.4;0.5;0
1285;T;[0, 0];0.2;0.8;0
1286;T;[0, 0];0.8;0.8;0
1287;T;[0, 0];0.1;0.5;0
1288;T;[0, 0];0.3;0.5;0
1289;T;[0, 0];0.3;0.5;0
1290;T;[0, 0];0.8;0.6;0
1291;T;[0, 0];0.9;0.7;0
1292;T;[0, 0];0.9;0.7;0
1293;T;[0, 0];0.9;0.6;0
1294;T;[0, 0];0.2;0.7;0
1295;T;[0, 0];0.7;0.7;0
1296;T;[0, 0];0.1;0.5;0
1297;T;[0, 0];0.2;0.7;0
1298;T;[0, 0];0.5;0.7;0
1299;T;[0, 0];0.1;0.5;0
1300;T;[0, 0];0.3;0.5;0
1301;T;[0, 0];0.9;0.8;0
1302;T;[0, 0];0.7;0.8;0
1303;T;[0, 0];0.1;0.6;0
1304;T;[0, 0];0.5;0.9;0
1305;T;[0, 0];1.0;0.7;0
1306;T;[0, 0];0.4;1.0;0
1307;T;[0, 0];0.4;0.5;0
1308;T;[0, 0];0.9;0.7;0
1309;T;[0, 0];0.8;1.0;0
1310;T;[0, 0];0.8;0.5;0
1311;T;[0, 0];0.3;1.0;0
1312;T;[0, 0];0.8;1.0;0
1313;T;[0, 0];0.4;0.7;0
1314;T;[0, 0];0.5;0.7;0
1315;T;[0, 0];0.5;0.7;0
1316;T;[0, 0];0.2;0.9;0
1317;T;[0, 0];0.2;0.6;0
1318;T;[0, 0];0.9;0.6;0
1319;T;[0, 0];1.0;0.9;0
1320;T;[0, 0];0.2;0.8;0
1321;T;[0, 0];0.7;0.7;0
1322;T;[0, 0];0.7;0.8;0
1323;T;[0, 0];0.5;0.5;0
1324;T;[0, 0];0.1;0.9;0
1325;T;[0, 0];0.2;0.5;0
1326;T;[0, 0];0.7;1.0;0
1327;T;[0, 0];0.1;0.5;0
1328;T;[0, 0];0.4;1.0;0
1329;T;[0, 0];0.4;0.8;0
1330;T;[0, 0];0.3;1.0;0
1331;T;[0, 0];0.1;0.7;0
1332;T;[0, 0];0.8;1.0;0
1333;T;[0, 0];0.3;1.0;0
1334;T;[0, 0];1.0;0.7;0
1335;T;[0, 0];0.3;1.0;0
1336;T;[0, 0];0.1;0.9;0
1337;T;[0, 0];0.2;0.6;0
1338;T;[0, 0];0.1;0.7;0
1339;T;[0, 0];0.9;0.7;0
1340;T;[0, 0];0.4;0.9;0
1341;T;[0, 0];1.0;0.8;0
1342;T;[0, 0];0.3;0.7;0
1343;T;[0, 0];0.3;0.8;0
1344;T;[0, 0];0.3;0.7;0
1345;T;[0, 0];0.7;0.6;0
1346;T;[0, 0];0.2;0.7;0
1347;T;[0, 0];0.8;0.5;0
1348;T;[0, 0];0.6;0.9;0
1349;T;[0, 0];0.3;0.9;0
1350;T;[0, 0];1.0;0.7;0
1351;T;[0, 0];0.3;0.9;0
1352;T;[0, 0];0.8;0.7;0
1353;T;[0, 0];0.9;0.5;0
1354;T;[0, 0];0.7;0.7;0
1355;T;[0, 0];0.5;0.6;0
1356;T;[0, 0];0.7;0.8;0
1357;T;[0, 0];0.6;0.7;0
1358;T;[0, 0];0.5;0.5;0
1359;T;[0, 0];0.4;0.5;0
1360;T;[0, 0];0.1;0.8;0
1361;T;[0, 0];1.0;0.7;0
1362;T;[0, 0];0.9;0.7;0
1363;T;[0, 0];0.6;1.0;0
1364;T;[0, 0];0.1;1.0;0
1365;T;[0, 0];0.2;1.0;0
1366;T;[0, 0];0.2;0.9;0
1367;T;[0, 0];0.9;1.0;0
1368;T;[0, 0];0.7;0.9;0
1369;T;[0, 0];0.3;0.9;0
1370;T;[0, 0];1.0;0.5;0
1371;T;[0, 0];1.0;1.0;0
1372;T;[0, 0];0.6;1.0;0
1373;T;[0, 0];0.4;0.8;0
