Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
674;927;80;100;0.83;1.5;0.39
675;1147;739;100;2.45;1.5;0.46
676;902;5;100;2.08;1.5;0.69
677;1122;664;100;0.82;1.5;0.28
678;1028;382;100;2.37;1.5;0.61
679;1157;771;100;1.83;1.5;0.41
680;1102;606;100;1.79;1.5;0.44
681;1038;414;100;1.4;1.5;0.01
682;1077;531;100;2.57;1.5;0.33
683;983;249;100;1.37;1.5;0.96
684;1140;718;100;1.9;1.5;0.2
685;1115;643;100;2.2;1.5;0.85
686;1021;361;100;1.37;1.5;0.9
687;1031;393;100;2.72;1.5;0.17
688;976;228;100;1.08;1.5;0.1
689;912;36;100;2.16;1.5;0.1
690;1196;887;100;2.87;1.5;0.03
691;1014;340;100;2.46;1.5;0.27
692;920;58;100;2.05;1.5;0.63
693;989;265;100;1.4;1.5;0.53
694;1150;749;100;2.85;1.5;0.14
695;969;207;100;2.62;1.5;0.26
696;905;15;100;2.78;1.5;0.41
697;1125;674;100;1.31;1.5;0.24
698;1189;866;100;1.08;1.5;0.45
699;944;132;100;0.89;1.5;0.22
700;1070;509;100;1.17;1.5;0.1
701;1007;319;100;1.99;1.5;0.61
702;913;37;100;1.92;1.5;0.85
703;982;244;100;1.24;1.5;0.66
704;1182;845;100;2.54;1.5;0.76
705;1088;563;100;0.79;1.5;0.38
706;1024;371;100;2.32;1.5;0.59
707;1118;653;100;2.16;1.5;0.38
708;1063;488;100;1.3;1.5;0.52
709;999;296;100;2.92;1.5;0.28
710;906;16;100;2.74;1.5;0.03
711;1081;542;100;1.92;1.5;0.09
712;1017;350;100;2.42;1.5;0.66
713;1056;467;100;2.62;1.5;0.75
714;992;275;100;1.25;1.5;0.63
715;937;110;100;1.83;1.5;0.76
716;1192;876;100;2.69;1.5;0.97
717;1167;801;100;2.05;1.5;0.31
718;1010;329;100;1.43;1.5;0.66
719;955;164;100;2.11;1.5;0.32
720;985;254;100;2.38;1.5;0.27
721;1175;823;100;2.32;1.5;0.15
722;930;89;100;2.18;1.5;0.13
723;1185;855;100;1.99;1.5;0.62
724;1160;780;100;1.78;1.5;0.81
725;1066;498;100;0.81;1.5;0.08
726;948;143;100;2.71;1.5;0.68
727;1168;802;100;1.3;1.5;0.11
728;1104;610;100;2.56;1.5;0.64
729;923;68;100;1.5;1.5;0.67
730;1143;727;100;1.96;1.5;0.87
731;1049;445;100;1.96;1.5;0.43
732;1178;834;100;1.95;1.5;0.33
733;1153;759;100;2.99;1.5;0.4
734;1059;477;100;0.77;1.5;0.24
735;1034;402;100;2.39;1.5;0.56
736;1161;781;100;2.16;1.5;0.03
737;1097;589;100;2.99;1.5;0.14
738;1003;307;100;2.38;1.5;0.09
739;1136;706;100;2.78;1.5;0.64
740;1042;424;100;2.04;1.5;0.72
741;978;232;100;2.05;1.5;0.79
742;1052;456;100;1.24;1.5;0.57
743;958;174;100;0.89;1.5;0.99
744;1027;381;100;2.99;1.5;0.85
745;933;99;100;1.13;1.5;0.22
746;1060;478;100;2.78;1.5;0.89
747;996;286;100;2.55;1.5;0.87
748;1090;568;100;1.08;1.5;0.87
749;1035;403;100;2.56;1.5;0.63
750;971;211;100;2.65;1.5;0.36
751;951;153;100;0.76;1.5;0.49
752;916;46;100;1.87;1.5;0.24
753;1171;812;100;2.02;1.5;0.98
754;926;78;100;2.65;1.5;0.36
755;1146;737;100;0.84;1.5;0.63
756;964;190;100;0.82;1.5;0.23
757;909;25;100;2.18;1.5;0.56
758;1164;791;100;2.8;1.5;0.8
759;919;57;100;1.03;1.5;0.53
760;1139;716;100;1.04;1.5;0.8
761;1045;434;100;2.56;1.5;0.92
762;1020;359;100;2.12;1.5;0.25
763;927;79;100;2.1;1.5;0.85
764;902;4;100;1.18;1.5;0.15
765;1157;770;100;2.33;1.5;0.09
766;1132;695;100;2.17;1.5;1.0
767;1038;413;100;2.63;1.5;0.06
768;1013;338;100;2.42;1.5;0.42
769;1188;864;100;0.88;1.5;0.3
770;1031;392;100;2.56;1.5;0.79
771;1006;317;100;2.25;1.5;0.53
772;912;35;100;1.17;1.5;0.62
773;1112;636;100;0.83;1.5;0.45
774;1142;726;100;2.74;1.5;0.66
775;1181;843;100;0.9;1.5;0.8
776;1087;561;100;2.26;1.5;0.86
777;1150;748;100;2.8;1.5;0.09
778;905;14;100;1.6;1.5;0.7
779;1125;673;100;1.97;1.5;0.9
780;1199;897;100;0.89;1.5;0.51
781;1105;615;100;1.13;1.5;0.88
782;1041;423;100;1.68;1.5;0.14
783;1174;822;100;0.8;1.5;0.59
784;1080;540;100;2.96;1.5;0.2
785;1016;348;100;2.6;1.5;0.52
786;1118;652;100;2.64;1.5;0.59
787;1024;370;100;2.78;1.5;0.41
788;999;295;100;2.67;1.5;0.61
789;1073;519;100;1.54;1.5;0.3
790;979;237;100;2.25;1.5;0.54
791;1009;327;100;1.19;1.5;0.11
792;954;162;100;1.95;1.5;0.12
793;1111;631;100;2.59;1.5;0.51
794;1017;349;100;1.49;1.5;0.38
795;992;274;100;2.57;1.5;0.45
796;972;216;100;1.16;1.5;0.09
797;908;24;100;1.43;1.5;0.2
798;1192;875;100;2.51;1.5;0.41
799;947;141;100;0.76;1.5;0.3
800;1167;800;100;0.8;1.5;0.73
801;1010;328;100;1.15;1.5;0.24
802;985;253;100;1.73;1.5;0.31
803;965;195;100;0.88;1.5;0.2
804;901;3;100;0.94;1.5;0.24
805;1121;662;100;1.65;1.5;0.4
806;1185;854;100;2.86;1.5;0.75
807;940;120;100;0.81;1.5;0.04
808;1160;779;100;1.14;1.5;0.86
809;1066;497;100;1.46;1.5;0.19
810;1178;833;100;2.59;1.5;0.55
811;1114;641;100;1.61;1.5;0.44
812;1153;758;100;1.23;1.5;0.39
813;1059;476;100;0.88;1.5;0.1
814;995;284;100;1.13;1.5;0.16
815;1034;401;100;2.95;1.5;0.6
816;1195;885;100;2.05;1.5;0.46
817;1170;810;100;2.31;1.5;0.14
818;1052;455;100;1.41;1.5;0.35
819;988;263;100;0.9;1.5;0.69
820;1027;380;100;1.81;1.5;0.04
821;933;98;100;2.83;1.5;0.4
822;1163;789;100;2.9;1.5;0.98
823;951;152;100;1.2;1.5;0.01
824;981;242;100;2.27;1.5;0.18
825;1171;811;100;1.74;1.5;0.03
826;926;77;100;0.89;1.5;0.24
827;1146;736;100;2.91;1.5;0.96
828;1156;768;100;1.35;1.5;0.42
829;1062;486;100;2.31;1.5;0.8
830;1037;411;100;2.03;1.5;0.76
831;1164;790;100;1.19;1.5;0.23
832;1100;598;100;1.58;1.5;0.66
833;919;56;100;2.71;1.5;0.46
834;1139;715;100;2.88;1.5;0.57
835;1045;433;100;2.86;1.5;0.79
836;1075;523;100;1.02;1.5;0.09
837;1149;747;100;2.12;1.5;0.71
838;1055;465;100;2.94;1.5;0.25
839;1020;358;100;2.51;1.5;0.78
840;1124;672;100;0.97;1.5;0.55
841;1030;390;100;2.48;1.5;0.23
842;1157;769;100;1.31;1.5;0.24
843;1093;577;100;2.62;1.5;0.28
844;1132;694;100;1.1;1.5;0.93
845;1038;412;100;2.89;1.5;0.85
846;974;220;100;1.72;1.5;0.53
847;1048;444;100;1.08;1.5;0.32
848;1013;337;100;2.75;1.5;0.26
849;949;145;100;2.55;1.5;0.6
850;1023;369;100;1.76;1.5;0.95
851;929;87;100;1.68;1.5;0.95
852;1086;556;100;1.76;1.5;0.63
853;904;12;100;0.76;1.5;0.57
854;1031;391;100;2.99;1.5;0.05
855;967;199;100;1.87;1.5;0.28
856;1006;316;100;3.0;1.5;0.77
857;912;34;100;1.9;1.5;0.16
858;942;124;100;2.85;1.5;0.96
859;922;66;100;2.65;1.5;0.36
860;1142;725;100;0.97;1.5;0.28
861;1117;650;100;2.68;1.5;0.88
862;960;178;100;0.83;1.5;0.41
863;905;13;100;1.14;1.5;0.35
864;915;45;100;1.89;1.5;0.95
865;1135;704;100;2.64;1.5;0.91
866;1041;422;100;1.56;1.5;0.32
867;1110;629;100;2.76;1.5;0.19
868;1016;347;100;1.95;1.5;0.27
869;1191;873;100;1.58;1.5;0.23
870;1128;683;100;1.26;1.5;0.39
871;1103;608;100;1.3;1.5;0.12
872;1009;326;100;1.98;1.5;0.12
873;1145;735;100;1.76;1.5;0.83
874;1184;852;100;1.53;1.5;0.87
875;1002;305;100;1.91;1.5;0.28
876;908;23;100;2.89;1.5;0.62
877;1138;714;100;2.19;1.5;0.92
878;1177;831;100;1.57;1.5;0.88
879;1083;549;100;2.87;1.5;0.41
880;1058;474;100;1.32;1.5;0.1
881;901;2;100;2.8;1.5;0.52
882;1121;661;100;1.54;1.5;0.19
883;1096;586;100;1.81;1.5;0.44
884;1076;528;100;2.13;1.5;0.22
885;1012;336;100;2.05;1.5;0.61
886;1051;453;100;1.24;1.5;0.62
887;957;171;100;2.35;1.5;0.82
888;1114;640;100;2.92;1.5;0.34
889;1089;565;100;2.09;1.5;0.62
890;995;283;100;1.36;1.5;0.21
891;1069;507;100;1.93;1.5;0.19
892;1005;315;100;2.79;1.5;0.29
893;1195;884;100;1.75;1.5;0.32
894;1044;432;100;1.41;1.5;0.45
895;950;150;100;2.76;1.5;0.54
896;1170;809;100;2.44;1.5;0.73
897;1107;619;100;1.96;1.5;0.12
898;1082;544;100;1.67;1.5;0.22
899;988;262;100;1.19;1.5;0.22
900;963;187;100;2.19;1.5;0.19
901;1117;1029;100;0.83;1.5;0.61
902;1023;903;100;2.67;1.5;0.81
903;1135;1010;100;2.65;1.5;0.89
904;1151;1180;100;2.37;1.5;0.19
905;1172;1029;100;2.23;1.5;0.37
906;938;1109;100;1.44;1.5;0.68
907;1102;961;100;1.09;1.5;0.46
908;1146;909;100;1.61;1.5;0.61
909;1096;954;100;2.84;1.5;0.28
910;1190;1037;100;2.25;1.5;0.3
911;1073;1117;100;2.43;1.5;0.59
912;1042;992;100;2.72;1.5;0.89
913;1150;1092;100;1.74;1.5;0.51
914;1079;1084;100;2.08;1.5;0.17
915;1103;1115;100;2.34;1.5;0.98
916;1040;1077;100;2.14;1.5;0.54
917;1132;986;100;2.67;1.5;0.66
918;1025;1195;100;1.4;1.5;0.95
919;1107;1069;100;2.66;1.5;0.97
920;1161;985;100;1.47;1.5;0.59
921;1160;1084;100;1.92;1.5;0.79
922;1170;1033;100;1.17;1.5;0.14
923;915;920;100;1.62;1.5;0.22
924;980;955;100;1.87;1.5;0.24
925;1039;986;100;2.07;1.5;0.65
926;1034;1054;100;1.72;1.5;0.04
927;1124;902;100;2.42;1.5;0.78
928;1008;1163;100;2.21;1.5;0.45
929;1194;1082;100;0.88;1.5;0.6
930;953;1147;100;0.89;1.5;0.93
931;1133;1169;100;1.73;1.5;0.81
932;1057;1168;100;2.09;1.5;0.69
933;1162;1065;100;1.09;1.5;0.71
934;920;979;100;1.15;1.5;0.06
935;1166;937;100;2.17;1.5;0.68
936;1102;901;100;2.48;1.5;0.49
937;947;1006;100;1.94;1.5;0.51
938;943;929;100;2.17;1.5;0.29
939;968;992;100;1.39;1.5;0.47
940;1070;957;100;2.62;1.5;0.46
941;1141;1191;100;2.91;1.5;0.01
942;1065;1135;100;2.65;1.5;0.42
943;1054;979;100;2.13;1.5;0.75
944;940;1058;100;2.12;1.5;0.54
945;1132;981;100;1.47;1.5;0.9
946;1078;1184;100;2.24;1.5;0.66
947;923;1051;100;1.21;1.5;0.38
948;944;973;100;2.7;1.5;0.4
949;922;1064;100;1.8;1.5;0.94
950;1049;1147;100;2.88;1.5;0.21
951;1171;993;100;2.08;1.5;0.06
952;1112;1105;100;1.29;1.5;0.17
953;1060;924;100;1.97;1.5;0.93
954;1071;924;100;1.25;1.5;0.94
955;934;1001;100;2.15;1.5;0.47
956;1117;1129;100;2.39;1.5;0.06
957;1200;1026;100;1.58;1.5;0.66
958;963;961;100;1.43;1.5;0.44
959;1154;1068;100;1.74;1.5;0.43
960;1066;1065;100;1.46;1.5;0.28
961;1009;1141;100;0.92;1.5;0.81
962;1178;925;100;2.77;1.5;0.66
963;946;929;100;1.88;1.5;0.62
964;1120;1173;100;2.4;1.5;0.18
965;1026;1166;100;0.77;1.5;0.21
966;1174;1001;100;1.53;1.5;0.7
967;1196;1031;100;2.03;1.5;0.12
968;902;914;100;1.79;1.5;0.55
969;1104;1076;100;0.93;1.5;0.5
970;1048;934;100;2.01;1.5;0.33
971;1111;917;100;1.63;1.5;0.44
972;1020;1168;100;1.44;1.5;0.76
973;1004;943;100;1.97;1.5;0.99
974;1111;981;100;2.99;1.5;0.24
975;1024;976;100;2.48;1.5;0.33
976;1074;925;100;1.51;1.5;0.36
977;1157;978;100;2.1;1.5;0.51
978;933;1139;100;1.66;1.5;0.81
979;1141;1058;100;0.93;1.5;0.35
980;919;1186;100;2.78;1.5;0.12
981;1199;1167;100;2.16;1.5;0.21
982;1074;1126;100;1.59;1.5;0.43
983;1121;1003;100;2.25;1.5;0.97
984;1027;1085;100;1.85;1.5;0.84
985;914;1162;100;2.8;1.5;0.24
986;1090;979;100;1.44;1.5;0.47
987;937;953;100;1.73;1.5;0.28
988;907;912;100;2.28;1.5;0.58
989;1115;1161;100;2.82;1.5;0.21
990;1139;1027;100;2.01;1.5;0.36
991;1070;918;100;1.97;1.5;0.8
992;930;1097;100;0.98;1.5;0.21
993;1029;1121;100;1.03;1.5;0.91
994;1144;1032;100;1.04;1.5;0.02
995;1184;1013;100;2.85;1.5;0.3
996;967;1155;100;2.76;1.5;0.82
997;1151;955;100;2.16;1.5;0.26
998;1105;942;100;0.9;1.5;0.04
999;1023;1172;100;0.88;1.5;0.99
1000;1183;925;100;2.97;1.5;0.12
1001;927;966;100;1.42;1.5;0.44
1002;1118;1162;100;2.96;1.5;0.06
1003;1198;1152;100;2.51;1.5;0.9
1004;1012;1153;100;1.07;1.5;0.24
1005;1143;1170;100;1.14;1.5;0.92
1006;905;981;100;1.7;1.5;0.03
1007;960;1045;100;1.23;1.5;0.52
1008;1170;1016;100;1.6;1.5;0.49
1009;1078;909;100;1.51;1.5;0.19
1010;1039;1024;100;2.79;1.5;0.07
1011;1147;1115;100;2.55;1.5;0.47
1012;1014;1043;100;2.69;1.5;0.59
1013;1188;1049;100;2.34;1.5;0.17
1014;1074;1112;100;1.35;1.5;0.62
1015;1055;1044;100;1.65;1.5;0.75
1016;919;946;100;0.75;1.5;0.77
1017;1140;1158;100;1.66;1.5;0.62
1018;963;1132;100;2.29;1.5;0.29
1019;1065;945;100;2.82;1.5;0.31
1020;974;1107;100;1.34;1.5;0.81
1021;1200;1151;100;1.54;1.5;0.22
1022;1058;1186;100;1.12;1.5;0.25
1023;1187;1071;100;2.04;1.5;0.6
1024;1027;1043;100;2.32;1.5;0.79
1025;968;1030;100;2.74;1.5;0.15
1026;1142;1121;100;1.21;1.5;0.99
1027;1177;1097;100;1.95;1.5;0.21
1028;1033;1104;100;1.55;1.5;0.09
1029;1034;1158;100;2.73;1.5;0.31
1030;957;947;100;2.8;1.5;0.05
1031;963;997;100;2.23;1.5;0.71
1032;1103;983;100;1.66;1.5;0.36
1033;1172;1137;100;1.0;1.5;0.8
1034;992;1179;100;1.74;1.5;0.73
1035;1037;1092;100;1.49;1.5;0.27
1036;1082;1027;100;1.01;1.5;0.51
1037;1041;955;100;1.5;1.5;0.36
1038;976;1137;100;2.78;1.5;0.31
1039;953;906;100;2.05;1.5;0.12
1040;1041;909;100;2.05;1.5;0.31
1041;1050;1159;100;2.28;1.5;0.78
1042;1186;983;100;1.73;1.5;0.63
1043;1033;1161;100;1.34;1.5;0.1
1044;915;916;100;0.78;1.5;0.04
1045;974;965;100;1.05;1.5;0.77
1046;1091;1157;100;1.36;1.5;0.61
1047;915;925;100;0.79;1.5;0.11
1048;1043;1156;100;1.64;1.5;0.71
1049;966;979;100;1.82;1.5;0.23
1050;1056;1001;100;2.6;1.5;0.96
1051;1118;1104;100;1.71;1.5;0.28
1052;941;1044;100;1.94;1.5;0.95
1053;1005;928;100;1.88;1.5;0.33
1054;905;969;100;2.94;1.5;0.61
1055;1022;1072;100;1.68;1.5;0.59
1056;959;1068;100;1.27;1.5;0.62
1057;913;1165;100;0.95;1.5;0.07
1058;902;1080;100;2.19;1.5;0.31
1059;1085;1119;100;2.82;1.5;0.62
1060;1196;913;100;1.44;1.5;0.65
1061;968;1089;100;0.93;1.5;0.44
1062;993;1173;100;1.17;1.5;0.66
1063;1008;1198;100;2.46;1.5;0.82
1064;1025;1095;100;0.91;1.5;0.99
1065;1089;1043;100;1.96;1.5;0.22
1066;1157;1162;100;1.94;1.5;0.07
1067;1192;1037;100;0.9;1.5;0.55
1068;1100;1146;100;1.89;1.5;0.9
1069;1176;1114;100;2.67;1.5;0.64
1070;1161;1196;100;2.65;1.5;0.35
1071;1082;1031;100;1.67;1.5;0.35
1072;975;1185;100;1.54;1.5;0.55
1073;1147;1105;100;1.96;1.5;0.32
1074;1002;1114;100;2.82;1.5;0.96
1075;935;905;100;2.3;1.5;0.88
1076;965;1159;100;1.69;1.5;0.08
1077;1081;989;100;1.71;1.5;0.67
1078;1072;965;100;1.72;1.5;0.8
1079;1138;1050;100;1.39;1.5;0.43
1080;1111;987;100;2.14;1.5;0.05
1081;975;1105;100;1.9;1.5;0.6
1082;959;1054;100;2.66;1.5;0.49
1083;1070;1141;100;2.12;1.5;0.14
1084;1010;1038;100;0.95;1.5;0.58
1085;902;1020;100;2.06;1.5;0.09
1086;1140;1169;100;0.8;1.5;0.73
1087;1142;1047;100;2.91;1.5;0.24
1088;1081;918;100;0.78;1.5;0.65
1089;1088;1085;100;1.05;1.5;0.96
1090;1123;997;100;1.35;1.5;0.52
1091;977;1071;100;1.67;1.5;0.4
1092;1018;987;100;1.67;1.5;0.29
1093;921;981;100;1.65;1.5;0.84
1094;982;903;100;2.61;1.5;0.97
1095;1030;906;100;2.85;1.5;0.89
1096;984;1003;100;2.34;1.5;0.3
1097;1096;906;100;2.53;1.5;0.75
1098;1064;1176;100;1.43;1.5;0.61
1099;1173;1037;100;2.0;1.5;0.04
1100;1196;1020;100;1.17;1.5;0.18
