Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
696;939;556;100;2.76;1.5;0.8
697;976;703;100;2.34;1.5;0.05
698;888;352;100;1.59;1.5;0.98
699;871;281;100;0.84;1.5;0.04
700;844;175;100;2.39;1.5;0.82
701;986;744;100;2.17;1.5;0.6
702;969;673;100;0.75;1.5;0.25
703;881;322;100;1.87;1.5;0.25
704;836;143;100;2.61;1.5;0.51
705;935;540;100;2.75;1.5;0.49
706;918;469;100;1.54;1.5;0.04
707;932;525;100;1.74;1.5;0.86
708;840;159;100;2.03;1.5;0.32
709;982;728;100;2.03;1.5;0.7
710;936;541;100;1.07;1.5;0.45
711;979;713;100;1.36;1.5;0.17
712;891;362;100;2.19;1.5;0.6
713;990;759;100;2.5;1.5;0.07
714;945;580;100;2.44;1.5;0.79
715;928;509;100;2.32;1.5;0.65
716;901;403;100;2.23;1.5;0.39
717;813;52;100;2.51;1.5;0.2
718;938;550;100;1.98;1.5;0.17
719;850;199;100;1.24;1.5;0.84
720;806;22;100;1.33;1.5;0.76
721;860;240;100;2.9;1.5;0.34
722;843;169;100;1.02;1.5;0.4
723;946;581;100;1.69;1.5;0.08
724;897;387;100;1.91;1.5;0.18
725;1000;799;100;2.9;1.5;0.61
726;809;36;100;2.51;1.5;0.17
727;993;769;100;1.85;1.5;0.98
728;802;6;100;0.83;1.5;0.15
729;905;418;100;2.55;1.5;0.3
730;959;636;100;1.43;1.5;0.07
731;816;62;100;0.79;1.5;0.41
732;942;565;100;1.88;1.5;0.1
733;915;459;100;2.47;1.5;0.61
734;870;280;100;1.72;1.5;0.02
735;853;209;100;2.71;1.5;0.35
736;952;606;100;2.99;1.5;0.27
737;907;427;100;2.49;1.5;0.29
738;989;753;100;1.29;1.5;0.98
739;812;46;100;1.69;1.5;0.78
740;911;443;100;1.83;1.5;0.59
741;866;264;100;1.62;1.5;0.04
742;822;87;100;1.04;1.5;0.36
743;925;499;100;1.14;1.5;0.75
744;962;646;100;0.87;1.5;0.68
745;874;295;100;1.08;1.5;0.88
746;830;118;100;2.5;1.5;0.72
747;999;793;100;1.45;1.5;0.3
748;972;687;100;1.42;1.5;0.3
749;884;336;100;0.88;1.5;0.5
750;867;265;100;2.72;1.5;0.27
751;921;483;100;1.13;1.5;0.9
752;833;132;100;2.7;1.5;0.74
753;877;306;100;2.93;1.5;0.62
754;931;524;100;2.46;1.5;0.76
755;914;453;100;2.79;1.5;0.39
756;826;102;100;2.61;1.5;0.33
757;968;671;100;1.47;1.5;0.25
758;939;555;100;2.54;1.5;0.27
759;873;290;100;1.15;1.5;0.72
760;976;702;100;1.5;1.5;0.35
761;887;346;100;2.95;1.5;0.74
762;986;743;100;1.53;1.5;0.71
763;941;564;100;2.24;1.5;0.37
764;924;493;100;1.95;1.5;0.57
765;836;142;100;1.95;1.5;0.88
766;935;539;100;2.48;1.5;0.55
767;846;183;100;1.63;1.5;0.14
768;883;330;100;2.23;1.5;0.17
769;856;224;100;1.86;1.5;0.49
770;839;153;100;1.56;1.5;1.0
771;982;727;100;0.78;1.5;0.88
772;996;783;100;1.87;1.5;0.01
773;805;20;100;0.9;1.5;0.56
774;908;432;100;1.92;1.5;0.67
775;891;361;100;2.92;1.5;0.88
776;945;579;100;1.86;1.5;0.46
777;901;402;100;2.53;1.5;0.12
778;955;620;100;1.46;1.5;0.4
779;938;549;100;2.1;1.5;0.33
780;823;92;100;1.89;1.5;0.45
781;806;21;100;1.59;1.5;0.38
782;992;767;100;2.9;1.5;0.99
783;904;416;100;1.59;1.5;0.55
784;948;590;100;1.4;1.5;0.95
785;860;239;100;1.33;1.5;0.47
786;815;60;100;2.25;1.5;0.8
787;985;737;100;1.9;1.5;0.76
788;897;386;100;2.79;1.5;0.18
789;808;30;100;2.03;1.5;0.66
790;819;76;100;2.68;1.5;0.97
791;802;5;100;0.92;1.5;0.5
792;944;574;100;1.17;1.5;0.05
793;816;61;100;1.89;1.5;0.16
794;958;630;100;1.15;1.5;0.17
795;870;279;100;1.33;1.5;0.21
796;969;676;100;2.89;1.5;0.13
797;952;605;100;1.54;1.5;0.27
798;907;426;100;1.61;1.5;0.88
799;880;320;100;1.11;1.5;0.59
800;863;249;100;0.88;1.5;0.85
801;891;985;100;2.12;1.5;0.76
802;964;817;100;2.99;1.5;0.67
803;847;906;100;1.84;1.5;0.83
804;819;835;100;1.55;1.5;0.25
805;807;851;100;1.27;1.5;0.01
806;866;937;100;0.94;1.5;0.95
807;888;934;100;1.76;1.5;0.17
808;872;837;100;0.77;1.5;0.97
809;963;964;100;0.82;1.5;0.75
810;986;877;100;2.48;1.5;0.38
811;929;971;100;1.61;1.5;0.72
812;993;992;100;1.22;1.5;0.74
813;944;996;100;2.34;1.5;0.92
814;857;811;100;1.53;1.5;0.56
815;882;904;100;1.6;1.5;0.8
816;972;807;100;2.52;1.5;0.37
817;990;950;100;2.21;1.5;0.46
818;985;853;100;1.8;1.5;0.62
819;856;879;100;2.69;1.5;0.77
820;822;984;100;2.2;1.5;0.94
821;997;845;100;2.22;1.5;0.18
822;814;989;100;2.65;1.5;0.1
823;968;818;100;1.87;1.5;0.05
824;852;872;100;2.15;1.5;0.22
825;864;837;100;1.42;1.5;0.86
826;936;853;100;0.86;1.5;0.31
827;873;913;100;1.53;1.5;0.07
828;905;865;100;2.18;1.5;0.87
829;922;963;100;1.3;1.5;0.7
830;980;895;100;2.25;1.5;0.37
831;999;908;100;0.93;1.5;0.19
832;945;946;100;1.49;1.5;0.69
833;928;875;100;2.71;1.5;0.01
834;966;978;100;2.0;1.5;0.04
835;838;829;100;2.62;1.5;0.76
836;830;965;100;2.63;1.5;0.33
837;822;970;100;1.5;1.5;0.97
838;983;905;100;2.38;1.5;0.11
839;991;918;100;1.12;1.5;0.77
840;943;878;100;1.88;1.5;0.42
841;971;958;100;1.27;1.5;0.68
842;920;885;100;2.53;1.5;0.97
843;858;919;100;2.96;1.5;0.37
844;848;982;100;0.95;1.5;0.89
845;873;926;100;2.53;1.5;0.46
846;945;905;100;1.86;1.5;0.15
847;915;919;100;1.03;1.5;0.17
848;846;810;100;1.17;1.5;0.2
849;949;902;100;2.28;1.5;0.62
850;977;988;100;1.28;1.5;0.76
851;959;952;100;1.82;1.5;0.15
852;894;981;100;1.86;1.5;0.87
853;899;910;100;2.37;1.5;0.11
854;833;974;100;2.45;1.5;0.97
855;841;987;100;0.88;1.5;0.11
856;834;948;100;2.77;1.5;0.53
857;960;953;100;1.2;1.5;0.86
858;908;915;100;1.34;1.5;0.74
859;886;967;100;1.87;1.5;0.77
860;832;996;100;2.84;1.5;0.12
861;849;838;100;1.58;1.5;0.57
862;902;939;100;2.97;1.5;0.59
863;803;987;100;2.67;1.5;0.26
864;914;931;100;2.04;1.5;0.65
865;831;933;100;2.79;1.5;0.88
866;933;953;100;0.99;1.5;0.54
867;974;954;100;2.96;1.5;0.35
868;880;947;100;2.83;1.5;0.19
869;912;988;100;1.93;1.5;0.67
870;818;981;100;2.15;1.5;0.32
871;927;897;100;0.82;1.5;0.74
872;975;806;100;1.0;1.5;0.98
873;979;925;100;1.85;1.5;0.06
874;859;869;100;2.82;1.5;0.25
875;952;917;100;0.99;1.5;0.19
876;863;979;100;2.29;1.5;0.16
877;944;922;100;1.1;1.5;0.64
878;827;913;100;2.51;1.5;0.13
879;834;961;100;1.55;1.5;0.79
880;912;889;100;1.22;1.5;0.88
881;825;979;100;2.63;1.5;0.74
882;923;984;100;2.44;1.5;0.41
883;954;962;100;1.67;1.5;0.24
884;875;818;100;2.72;1.5;0.92
885;887;837;100;1.78;1.5;0.35
886;889;874;100;0.87;1.5;0.04
887;920;852;100;2.38;1.5;0.82
888;823;947;100;2.08;1.5;0.13
889;892;888;100;1.17;1.5;0.78
890;930;991;100;1.66;1.5;0.99
891;839;900;100;2.33;1.5;0.13
892;819;931;100;1.13;1.5;0.81
893;876;921;100;1.9;1.5;0.69
894;822;959;100;1.7;1.5;0.4
895;821;814;100;2.3;1.5;0.39
896;889;887;100;2.02;1.5;0.41
897;964;908;100;2.25;1.5;0.22
898;808;898;100;1.35;1.5;0.03
899;883;910;100;1.49;1.5;0.53
900;937;899;100;0.97;1.5;0.73
901;847;853;100;2.84;1.5;0.64
902;962;803;100;2.74;1.5;0.38
903;949;882;100;2.28;1.5;0.72
904;850;854;100;1.76;1.5;0.78
905;904;834;100;1.23;1.5;0.78
906;855;978;100;2.13;1.5;0.36
907;810;836;100;1.6;1.5;0.45
908;848;957;100;2.7;1.5;0.57
909;889;967;100;2.18;1.5;0.14
910;906;809;100;2.68;1.5;0.92
911;861;886;100;0.96;1.5;0.02
912;925;898;100;2.52;1.5;0.02
913;930;873;100;1.46;1.5;0.69
914;960;874;100;2.54;1.5;0.92
915;954;812;100;1.92;1.5;0.32
916;976;998;100;2.44;1.5;0.99
917;912;806;100;2.86;1.5;0.95
918;909;926;100;2.92;1.5;0.04
919;921;891;100;2.45;1.5;0.99
920;863;968;100;1.23;1.5;0.57
921;879;894;100;2.6;1.5;0.66
922;801;993;100;2.41;1.5;0.08
923;850;867;100;1.03;1.5;0.66
924;914;870;100;1.14;1.5;0.74
925;824;967;100;2.25;1.5;0.77
926;897;817;100;0.86;1.5;0.58
927;808;879;100;2.1;1.5;0.3
928;1000;802;100;1.37;1.5;0.91
929;860;917;100;2.51;1.5;0.55
930;853;868;100;2.82;1.5;0.07
931;922;995;100;1.19;1.5;0.34
932;904;959;100;0.95;1.5;0.17
933;931;824;100;2.63;1.5;0.28
934;987;975;100;0.9;1.5;0.04
935;836;815;100;2.75;1.5;0.43
936;842;895;100;2.26;1.5;0.11
937;899;862;100;2.45;1.5;0.09
938;980;954;100;0.89;1.5;0.64
939;827;861;100;0.91;1.5;0.06
940;910;877;100;2.66;1.5;0.87
941;956;844;100;1.22;1.5;0.91
942;915;830;100;1.52;1.5;0.16
943;926;839;100;2.0;1.5;0.12
944;836;945;100;1.61;1.5;0.32
945;960;999;100;2.93;1.5;0.67
946;978;867;100;1.92;1.5;0.03
947;818;924;100;2.88;1.5;0.25
948;802;907;100;1.02;1.5;0.82
949;998;891;100;1.04;1.5;0.27
950;896;843;100;2.34;1.5;0.21
951;841;916;100;1.73;1.5;0.3
952;814;899;100;2.45;1.5;0.98
953;824;845;100;1.73;1.5;0.16
954;833;912;100;0.76;1.5;0.26
955;893;963;100;2.2;1.5;0.1
956;995;821;100;0.9;1.5;0.66
957;903;994;100;1.72;1.5;0.49
958;819;870;100;0.83;1.5;0.43
959;890;921;100;1.82;1.5;0.91
960;907;955;100;0.78;1.5;0.62
961;876;986;100;2.26;1.5;0.85
962;973;937;100;2.86;1.5;0.49
963;813;948;100;1.18;1.5;0.48
964;942;931;100;2.32;1.5;0.01
965;862;840;100;2.55;1.5;0.61
966;943;923;100;2.38;1.5;0.03
967;880;894;100;1.8;1.5;0.89
968;883;890;100;2.19;1.5;0.87
969;976;947;100;2.99;1.5;0.99
970;810;933;100;1.48;1.5;0.08
971;940;872;100;2.77;1.5;0.55
972;976;956;100;1.54;1.5;0.21
973;968;952;100;2.39;1.5;0.49
974;808;990;100;2.66;1.5;0.16
975;857;864;100;2.94;1.5;0.9
976;858;838;100;2.09;1.5;0.51
977;930;970;100;0.77;1.5;0.62
978;854;813;100;2.05;1.5;0.78
979;865;846;100;2.74;1.5;0.13
980;861;866;100;2.89;1.5;0.49
981;869;816;100;3.0;1.5;0.26
982;811;874;100;2.72;1.5;0.19
983;900;821;100;2.27;1.5;0.59
984;966;995;100;0.95;1.5;0.48
985;969;939;100;2.61;1.5;0.23
986;992;904;100;1.69;1.5;0.53
987;826;881;100;2.14;1.5;0.48
988;957;946;100;2.11;1.5;0.88
989;903;975;100;2.61;1.5;0.13
990;887;869;100;0.82;1.5;0.21
991;805;916;100;2.65;1.5;0.77
992;950;916;100;1.03;1.5;0.38
993;893;809;100;1.66;1.5;0.8
994;917;986;100;0.89;1.5;0.62
995;969;804;100;2.25;1.5;0.39
996;812;811;100;1.51;1.5;0.25
997;829;900;100;2.41;1.5;0.63
998;994;815;100;2.69;1.5;0.18
999;940;844;100;1.44;1.5;0.42
1000;901;925;100;1.21;1.5;0.09
1001;984;941;100;1.56;1.5;0.52
1002;813;812;100;1.29;1.5;0.33
1003;804;983;100;2.29;1.5;0.05
1004;823;844;100;1.69;1.5;0.64
1005;843;911;100;2.07;1.5;0.19
1006;972;805;100;0.85;1.5;0.69
1007;827;832;100;2.59;1.5;0.7
1008;932;997;100;1.96;1.5;0.96
1009;918;959;100;0.78;1.5;0.52
1010;895;966;100;2.48;1.5;0.53
1011;982;971;100;2.56;1.5;0.4
1012;860;883;100;2.01;1.5;0.3
1013;962;903;100;1.15;1.5;0.2
1014;955;864;100;1.62;1.5;0.22
1015;850;918;100;1.09;1.5;0.36
1016;896;805;100;1.47;1.5;0.11
1017;877;801;100;1.88;1.5;0.92
1018;905;881;100;2.02;1.5;0.51
1019;808;948;100;2.68;1.5;0.53
1020;816;961;100;1.83;1.5;0.03
1021;990;943;100;2.47;1.5;0.22
1022;944;836;100;2.63;1.5;0.26
1023;981;894;100;1.72;1.5;0.33
1024;859;868;100;2.88;1.5;0.77
1025;838;845;100;2.43;1.5;0.13
1026;823;951;100;1.41;1.5;0.62
1027;998;803;100;1.55;1.5;0.88
1028;862;887;100;1.1;1.5;0.76
1029;802;882;100;0.81;1.5;0.06
1030;851;896;100;0.98;1.5;0.32
1031;871;972;100;1.6;1.5;0.53
1032;843;910;100;1.14;1.5;0.03
1033;927;918;100;2.7;1.5;0.07
1034;951;866;100;2.07;1.5;0.71
1035;857;929;100;2.24;1.5;0.52
1036;955;854;100;0.95;1.5;0.38
1037;977;860;100;2.22;1.5;0.1
1038;890;990;100;1.8;1.5;0.25
1039;914;938;100;1.62;1.5;0.55
1040;989;941;100;1.95;1.5;0.52
1041;902;982;100;2.17;1.5;0.43
1042;951;996;100;2.92;1.5;0.82
1043;963;830;100;2.91;1.5;1.0
1044;857;821;100;2.96;1.5;0.47
1045;981;884;100;1.75;1.5;0.55
1046;868;827;100;1.23;1.5;0.13
1047;962;843;100;1.96;1.5;0.19
1048;817;852;100;2.44;1.5;0.1
1049;825;865;100;2.34;1.5;0.86
1050;829;835;100;1.29;1.5;0.79
1051;961;991;100;1.19;1.5;0.05
1052;920;873;100;1.71;1.5;0.44
1053;839;885;100;1.55;1.5;0.43
1054;849;840;100;1.73;1.5;0.82
1055;848;970;100;2.76;1.5;0.4
1056;988;855;100;0.92;1.5;0.5
1057;807;932;100;1.68;1.5;0.04
1058;913;861;100;2.07;1.5;0.83
1059;989;936;100;1.88;1.5;0.86
1060;906;840;100;2.34;1.5;0.28
1061;849;934;100;1.51;1.5;0.5
1062;929;832;100;1.64;1.5;0.29
1063;941;806;100;2.07;1.5;0.97
1064;970;860;100;3.0;1.5;0.02
1065;907;920;100;2.4;1.5;0.51
1066;833;980;100;1.97;1.5;0.24
1067;837;852;100;2.7;1.5;0.66
1068;802;831;100;2.65;1.5;0.13
1069;841;813;100;1.44;1.5;0.03
1070;978;809;100;0.76;1.5;0.54
1071;929;944;100;2.59;1.5;0.04
1072;921;940;100;1.07;1.5;0.72
1073;890;971;100;2.92;1.5;0.42
1074;847;1000;100;2.92;1.5;0.94
1075;858;911;100;2.91;1.5;0.45
1076;854;859;100;1.08;1.5;0.16
1077;867;987;100;1.87;1.5;0.71
1078;997;935;100;2.92;1.5;0.28
1079;886;820;100;2.13;1.5;0.31
1080;934;906;100;1.27;1.5;0.14
1081;957;871;100;2.47;1.5;0.74
1082;901;976;100;2.94;1.5;0.37
1083;878;834;100;1.54;1.5;0.8
1084;875;847;100;1.4;1.5;0.33
1085;820;911;100;2.73;1.5;0.58
1086;958;863;100;1.67;1.5;0.64
1087;901;994;100;2.77;1.5;0.21
1088;960;891;100;1.49;1.5;0.99
1089;825;855;100;2.67;1.5;0.42
1090;985;844;100;1.48;1.5;0.61
1091;806;851;100;1.9;1.5;0.28
1092;842;935;100;1.54;1.5;0.65
1093;992;950;100;0.77;1.5;0.64
1094;917;956;100;1.43;1.5;0.78
1095;909;952;100;1.25;1.5;0.29
1096;966;830;100;1.91;1.5;0.38
1097;831;871;100;2.6;1.5;0.69
1098;832;997;100;2.38;1.5;0.2
1099;839;893;100;2.93;1.5;0.36
1100;902;940;100;2.13;1.5;0.97
1101;950;989;100;1.89;1.5;0.15
1102;848;969;100;1.99;1.5;0.39
1103;933;927;100;0.77;1.5;0.83
1104;926;888;100;2.85;1.5;0.18
1105;974;946;100;2.48;1.5;0.29
1106;992;842;100;1.17;1.5;0.76
1107;938;871;100;1.34;1.5;0.12
1108;817;828;100;2.4;1.5;0.56
1109;942;859;100;1.15;1.5;0.29
1110;829;820;100;1.34;1.5;0.81
1111;943;842;100;2.29;1.5;0.57
1112;955;816;100;1.37;1.5;0.75
1113;953;855;100;2.17;1.5;0.74
1114;868;915;100;1.51;1.5;0.23
1115;924;828;100;2.72;1.5;0.62
1116;941;908;100;1.98;1.5;0.55
1117;863;845;100;1.77;1.5;0.59
1118;983;999;100;2.05;1.5;0.26
1119;958;826;100;2.89;1.5;0.46
1120;810;946;100;2.48;1.5;0.31
1121;965;969;100;2.61;1.5;0.01
1122;840;807;100;2.23;1.5;0.14
1123;885;958;100;1.63;1.5;0.1
1124;911;867;100;2.32;1.5;1.0
1125;884;913;100;2.16;1.5;0.36
1126;897;932;100;2.3;1.5;0.75
1127;851;974;100;2.72;1.5;0.58
1128;977;961;100;2.11;1.5;0.49
1129;892;835;100;2.03;1.5;0.73
1130;877;892;100;2.49;1.5;0.86
1131;909;924;100;2.01;1.5;0.99
1132;870;825;100;1.42;1.5;0.39
1133;922;881;100;2.7;1.5;0.8
1134;988;826;100;2.92;1.5;0.74
1135;897;815;100;0.97;1.5;0.54
1136;907;999;100;2.91;1.5;0.59
1137;892;965;100;2.61;1.5;0.39
1138;936;928;100;2.38;1.5;0.73
1139;801;883;100;1.55;1.5;0.37
1140;878;828;100;1.87;1.5;0.57
1141;953;980;100;2.01;1.5;0.07
1142;893;804;100;0.86;1.5;0.18
1143;928;923;100;2.47;1.5;0.72
1144;935;819;100;2.16;1.5;0.8
1145;884;993;100;2.96;1.5;0.43
1146;1000;957;100;2.89;1.5;0.38
1147;949;973;100;1.43;1.5;0.17
1148;916;814;100;2.15;1.5;0.41
1149;879;932;100;2.45;1.5;0.64
1150;874;835;100;2.41;1.5;0.56
1151;937;882;100;1.75;1.5;0.79
1152;900;982;100;2.6;1.5;0.25
1153;875;809;100;2.89;1.5;0.52
1154;815;996;100;2.5;1.5;0.14
1155;896;841;100;0.77;1.5;0.76
1156;994;846;100;1.46;1.5;0.9
1157;856;805;100;2.97;1.5;0.99
1158;948;888;100;1.74;1.5;0.66
1159;991;858;100;1.25;1.5;0.82
1160;901;803;100;1.78;1.5;0.85
1161;865;993;100;2.2;1.5;0.22
1162;824;964;100;2.0;1.5;0.19
1163;831;869;100;2.4;1.5;0.84
1164;951;925;100;2.94;1.5;0.86
1165;930;820;100;1.65;1.5;0.86
1166;995;949;100;2.42;1.5;0.91
1167;914;979;100;2.28;1.5;0.93
1168;927;936;100;2.76;1.5;0.19
1169;973;903;100;2.8;1.5;0.73
1170;804;856;100;1.39;1.5;0.63
1171;938;945;100;1.04;1.5;0.79
1172;1000;938;100;2.69;1.5;0.15
1173;939;919;100;1.43;1.5;0.61
1174;866;956;100;2.97;1.5;0.74
1175;801;985;100;2.37;1.5;0.74
1176;934;849;100;2.52;1.5;1.0
1177;880;878;100;2.94;1.5;0.14
1178;924;884;100;1.41;1.5;0.61
1179;967;864;100;1.0;1.5;0.36
1180;919;833;100;1.75;1.5;1.0
1181;876;862;100;1.35;1.5;0.37
1182;975;984;100;1.2;1.5;0.45
1183;928;872;100;2.83;1.5;0.7
1184;880;972;100;1.4;1.5;0.02
1185;942;816;100;2.66;1.5;0.48
1186;811;881;100;2.08;1.5;0.46
1187;898;895;100;1.66;1.5;0.74
1188;947;998;100;1.91;1.5;0.15
1189;856;898;100;2.73;1.5;0.52
1190;986;846;100;1.27;1.5;0.67
1191;965;823;100;1.43;1.5;0.72
1192;876;983;100;2.2;1.5;0.03
1193;885;812;100;0.95;1.5;0.98
1194;968;828;100;2.07;1.5;0.9
1195;826;973;100;2.54;1.5;0.03
1196;923;942;100;2.63;1.5;0.6
1197;850;939;100;2.97;1.5;0.51
1198;822;886;100;1.09;1.5;0.55
1199;977;909;100;2.48;1.5;0.56
1200;870;935;100;1.96;1.5;0.92
