Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
1555;4733;2930;100;2.6;1.5;0.74
1556;4542;2167;100;1.67;1.5;0.33
1557;4399;1593;100;2.55;1.5;0.94
1558;4208;830;100;2.51;1.5;0.21
1559;4974;3896;100;0.82;1.5;0.13
1560;4770;3077;100;2.06;1.5;0.32
1561;4267;1065;100;2.63;1.5;0.13
1562;4076;302;100;1.4;1.5;1.0
1563;4640;2559;100;2.33;1.5;0.03
1564;4041;164;100;2.37;1.5;0.31
1565;4937;3748;100;2.81;1.5;0.6
1566;4603;2411;100;1.14;1.5;0.15
1567;4412;1648;100;1.3;1.5;0.82
1568;4269;1074;100;2.14;1.5;0.06
1569;4078;311;100;2.95;1.5;0.91
1570;4280;1120;100;2.8;1.5;0.81
1571;4842;3367;100;2.38;1.5;0.53
1572;4651;2604;100;2.44;1.5;0.26
1573;4508;2030;100;0.96;1.5;0.62
1574;4317;1267;100;1.43;1.5;0.26
1575;4174;693;100;2.57;1.5;0.69
1576;4879;3514;100;1.45;1.5;0.64
1577;4545;2177;100;2.2;1.5;0.16
1578;4916;3661;100;2.98;1.5;0.28
1579;4413;1649;100;0.78;1.5;0.67
1580;4222;886;100;0.95;1.5;0.01
1581;4786;3143;100;2.48;1.5;0.31
1582;4977;3906;100;1.58;1.5;0.9
1583;4712;2848;100;2.85;1.5;0.68
1584;4882;3525;100;1.83;1.5;0.17
1585;4378;1511;100;2.21;1.5;0.5
1586;4187;748;100;1.31;1.5;0.73
1587;4749;2995;100;2.47;1.5;0.23
1588;4055;220;100;2.08;1.5;0.43
1589;4415;1658;100;1.86;1.5;0.99
1590;4617;2467;100;2.71;1.5;0.87
1591;4426;1704;100;0.93;1.5;0.1
1592;4283;1130;100;1.72;1.5;0.95
1593;4092;367;100;1.52;1.5;0.56
1594;4988;3951;100;2.98;1.5;0.4
1595;4654;2614;100;2.76;1.5;0.47
1596;4320;1277;100;2.04;1.5;0.92
1597;4691;2761;100;1.8;1.5;0.24
1598;4188;749;100;2.42;1.5;0.27
1599;4559;2233;100;1.14;1.5;0.41
1600;4991;3962;100;2.53;1.5;0.16
1601;4487;1948;100;1.19;1.5;0.81
1602;4858;3432;100;1.89;1.5;0.33
1603;4524;2095;100;1.39;1.5;0.1
1604;4726;2904;100;2.44;1.5;0.62
1605;4895;3579;100;2.92;1.5;1.0
1606;4392;1567;100;1.19;1.5;0.13
1607;4201;804;100;2.39;1.5;0.77
1608;4058;230;100;1.04;1.5;0.27
1609;4561;2242;100;2.77;1.5;0.48
1610;4763;3051;100;2.96;1.5;0.89
1611;4429;1714;100;1.46;1.5;0.47
1612;4095;377;100;0.79;1.5;0.5
1613;4800;3198;100;2.2;1.5;0.1
1614;4297;1186;100;2.86;1.5;0.35
1615;4466;1861;100;2.39;1.5;0.35
1616;4334;1333;100;1.49;1.5;0.39
1617;4262;1048;100;1.77;1.5;0.82
1618;4633;2532;100;2.44;1.5;0.62
1619;4803;3209;100;1.32;1.5;0.07
1620;4501;2004;100;1.48;1.5;0.12
1621;4670;2679;100;2.17;1.5;0.73
1622;4167;667;100;1.3;1.5;0.51
1623;4872;3488;100;1.44;1.5;0.77
1624;4538;2151;100;1.16;1.5;0.41
1625;4204;814;100;2.84;1.5;0.32
1626;4909;3635;100;2.68;1.5;0.62
1627;4406;1623;100;0.79;1.5;0.59
1628;4575;2298;100;1.97;1.5;0.3
1629;4072;286;100;2.02;1.5;0.93
1630;4241;961;100;1.98;1.5;0.04
1631;4766;3061;100;0.9;1.5;0.16
1632;4634;2533;100;0.97;1.5;0.23
1633;4443;1770;100;0.86;1.5;0.68
1634;4970;3880;100;1.96;1.5;0.7
1635;4109;433;100;2.8;1.5;0.64
1636;4408;1632;100;1.99;1.5;0.04
1637;4779;3116;100;1.34;1.5;0.79
1638;4276;1104;100;0.76;1.5;0.52
1639;4647;2588;100;0.98;1.5;0.44
1640;4313;1251;100;1.2;1.5;0.94
1641;4875;3498;100;1.83;1.5;0.48
1642;4684;2735;100;2.39;1.5;0.85
1643;4541;2161;100;2.04;1.5;0.73
1644;4350;1398;100;1.64;1.5;0.07
1645;4743;2970;100;1.15;1.5;0.7
1646;4552;2207;100;1.62;1.5;0.72
1647;4409;1633;100;2.42;1.5;0.79
1648;4218;870;100;0.97;1.5;0.23
1649;4912;3645;100;0.81;1.5;0.7
1650;4780;3117;100;1.37;1.5;0.88
1651;4085;340;100;2.37;1.5;0.1
1652;4745;2979;100;1.01;1.5;0.55
1653;4181;722;100;1.62;1.5;0.23
1654;4051;204;100;0.99;1.5;0.82
1655;4554;2216;100;1.96;1.5;0.29
1656;4422;1688;100;1.21;1.5;0.58
1657;4088;351;100;2.65;1.5;0.42
1658;4984;3935;100;0.95;1.5;0.54
1659;4793;3172;100;0.81;1.5;0.44
1660;4650;2598;100;1.22;1.5;0.65
1661;4459;1835;100;1.69;1.5;0.38
1662;4125;498;100;1.69;1.5;0.27
1663;4518;2070;100;2.12;1.5;0.89
1664;4327;1307;100;2.17;1.5;0.62
1665;4184;733;100;1.5;1.5;0.18
1666;4687;2745;100;2.96;1.5;0.75
1667;4889;3554;100;0.76;1.5;0.41
1668;4555;2217;100;1.56;1.5;0.98
1669;4926;3701;100;2.13;1.5;0.48
1670;4854;3416;100;1.37;1.5;0.44
1671;4891;3563;100;1.37;1.5;0.1
1672;4197;788;100;1.78;1.5;0.15
1673;4759;3035;100;1.0;1.5;0.58
1674;4568;2272;100;2.54;1.5;0.54
1675;4425;1698;100;1.13;1.5;0.66
1676;4234;935;100;2.95;1.5;0.74
1677;4627;2507;100;1.82;1.5;0.46
1678;4796;3182;100;1.29;1.5;0.59
1679;4293;1170;100;1.48;1.5;0.56
1680;4987;3945;100;2.87;1.5;0.8
1681;4664;2654;100;1.48;1.5;0.99
1682;4160;640;100;2.54;1.5;0.09
1683;4330;1317;100;1.0;1.5;0.55
1684;4701;2801;100;0.85;1.5;0.19
1685;4065;259;100;0.9;1.5;0.07
1686;5000;4000;100;2.16;1.5;0.91
1687;4102;406;100;0.99;1.5;0.12
1688;4868;3472;100;1.37;1.5;0.81
1689;4534;2135;100;2.96;1.5;0.08
1690;4343;1372;100;1.89;1.5;0.8
1691;4905;3619;100;1.83;1.5;0.73
1692;4402;1607;100;2.49;1.5;0.39
1693;4571;2282;100;1.85;1.5;0.09
1694;4068;270;100;0.76;1.5;0.63
1695;4762;3045;100;1.67;1.5;0.18
1696;4773;3091;100;1.93;1.5;0.1
1697;4439;1754;100;1.38;1.5;0.48
1698;4105;417;100;2.34;1.5;0.18
1699;4810;3238;100;2.43;1.5;0.2
1700;4476;1901;100;1.41;1.5;0.05
1701;4211;843;100;1.42;1.5;0.64
1702;4643;2572;100;2.51;1.5;0.96
1703;4309;1235;100;1.51;1.5;0.04
1704;4118;472;100;2.9;1.5;0.85
1705;4680;2719;100;1.23;1.5;0.7
1706;4548;2191;100;2.58;1.5;0.61
1707;4908;3629;100;1.08;1.5;0.34
1708;4214;854;100;0.84;1.5;0.72
1709;4919;3675;100;1.29;1.5;0.83
1710;4776;3101;100;2.85;1.5;0.55
1711;4585;2338;100;0.98;1.5;0.57
1712;4081;324;100;1.5;1.5;0.66
1713;4251;1001;100;1.95;1.5;0.85
1714;4418;1672;100;1.61;1.5;0.79
1715;4789;3156;100;1.94;1.5;0.13
1716;4082;325;100;2.72;1.5;0.07
1717;4455;1819;100;2.28;1.5;0.63
1718;4826;3303;100;2.58;1.5;0.96
1719;4885;3538;100;2.04;1.5;0.32
1720;4694;2775;100;0.97;1.5;0.47
1721;4551;2201;100;1.27;1.5;0.36
1722;4360;1438;100;1.23;1.5;0.62
1723;4026;101;100;1.06;1.5;0.45
1724;4922;3685;100;2.81;1.5;0.66
1725;4227;908;100;2.06;1.5;0.71
1726;4790;3157;100;1.27;1.5;0.56
1727;4095;380;100;0.96;1.5;0.33
1728;4657;2627;100;2.54;1.5;0.58
1729;4323;1290;100;2.53;1.5;0.42
1730;4132;527;100;0.9;1.5;0.97
1731;4193;772;100;0.95;1.5;0.77
1732;4564;2256;100;2.85;1.5;0.19
1733;4935;3740;100;1.91;1.5;0.61
1734;4792;3166;100;1.4;1.5;0.61
1735;4228;909;100;1.26;1.5;0.02
1736;4601;2403;100;1.4;1.5;0.25
1737;4994;3975;100;0.75;1.5;0.36
1738;4803;3212;100;2.07;1.5;0.49
1739;4660;2638;100;2.9;1.5;0.57
1740;4469;1875;100;1.51;1.5;0.67
1741;4326;1301;100;0.83;1.5;0.58
1742;4697;2785;100;0.86;1.5;0.69
1743;4002;8;100;2.23;1.5;0.93
1744;4565;2257;100;1.38;1.5;0.94
1745;4936;3741;100;2.09;1.5;0.2
1746;4432;1727;100;1.82;1.5;0.03
1747;4241;964;100;0.77;1.5;0.23
1748;4098;390;100;2.9;1.5;0.87
1749;4339;1356;100;1.57;1.5;0.7
1750;4135;537;100;1.48;1.5;0.19
1751;4901;3603;100;0.87;1.5;0.38
1752;4710;2840;100;1.83;1.5;0.44
1753;4003;9;100;2.3;1.5;0.32
1754;4769;3075;100;2.84;1.5;0.19
1755;4938;3750;100;2.35;1.5;0.44
1756;4374;1493;100;2.83;1.5;0.96
1757;4435;1738;100;1.92;1.5;0.01
1758;4806;3222;100;1.92;1.5;0.58
1759;4302;1208;100;2.81;1.5;0.87
1760;4472;1885;100;2.52;1.5;0.81
1761;4843;3369;100;0.93;1.5;0.26
1762;4541;2164;100;1.98;1.5;0.33
1763;4711;2841;100;2.89;1.5;0.93
1764;4207;827;100;2.39;1.5;0.98
1765;4016;64;100;1.98;1.5;0.03
1766;4578;2311;100;2.81;1.5;0.07
1767;4244;974;100;2.45;1.5;0.53
1768;4112;446;100;1.82;1.5;0.86
1769;4878;3512;100;2.4;1.5;0.51
1770;4544;2175;100;2.11;1.5;0.93
1771;4149;593;100;1.2;1.5;0.21
1772;4210;838;100;1.64;1.5;0.69
1773;4915;3659;100;1.76;1.5;0.91
1774;4581;2322;100;1.77;1.5;0.36
1775;4077;308;100;2.42;1.5;0.87
1776;4952;3806;100;1.54;1.5;0.71
1777;4618;2469;100;2.7;1.5;0.64
1778;4316;1264;100;2.49;1.5;0.87
1779;4687;2748;100;1.63;1.5;0.85
1780;4857;3425;100;2.11;1.5;0.94
1781;4353;1411;100;2.32;1.5;0.12
1782;4019;74;100;1.35;1.5;0.89
1783;4785;3140;100;0.81;1.5;0.89
1784;4449;1793;100;1.95;1.5;0.75
1785;4258;1030;100;2.85;1.5;0.22
1786;4690;2759;100;2.53;1.5;0.49
1787;4356;1422;100;1.54;1.5;0.67
1788;4918;3669;100;1.11;1.5;0.2
1789;4727;2906;100;1.63;1.5;0.95
1790;4223;892;100;1.72;1.5;0.45
1791;4091;364;100;2.03;1.5;0.54
1792;4653;2611;100;0.96;1.5;0.09
1793;4462;1848;100;2.9;1.5;0.57
1794;4319;1274;100;2.99;1.5;0.64
1795;4128;511;100;0.81;1.5;1.0
1796;4558;2230;100;2.38;1.5;0.5
1797;4931;3724;100;1.12;1.5;0.42
1798;4224;893;100;0.83;1.5;0.63
1799;4033;130;100;2.23;1.5;0.94
1800;4595;2377;100;2.78;1.5;0.43
1801;4836;3343;100;1.11;1.5;0.98
1802;4693;2769;100;2.61;1.5;0.91
1803;4502;2006;100;1.27;1.5;0.05
1804;4369;1476;100;1.67;1.5;0.16
1805;4762;3048;100;2.25;1.5;0.29
1806;4932;3725;100;1.28;1.5;0.2
1807;4428;1711;100;2.9;1.5;0.39
1808;4237;948;100;2.25;1.5;0.15
1809;4094;374;100;0.93;1.5;0.65
1810;4799;3195;100;1.6;1.5;0.74
1811;4105;420;100;2.9;1.5;0.99
1812;4465;1858;100;2.16;1.5;0.79
1813;4131;521;100;1.6;1.5;0.14
1814;4333;1330;100;2.35;1.5;0.74
1815;4142;567;100;2.33;1.5;0.73
1816;4704;2814;100;0.94;1.5;0.3
1817;4370;1477;100;2.96;1.5;0.88
1818;4945;3780;100;0.88;1.5;0.98
1819;4741;2961;100;1.7;1.5;0.75
1820;4611;2443;100;2.62;1.5;0.58
1821;4802;3206;100;2.21;1.5;0.35
1822;4839;3353;100;0.77;1.5;0.43
1823;4537;2148;100;2.64;1.5;0.72
1824;4707;2825;100;2.0;1.5;0.42
1825;4203;811;100;2.32;1.5;0.28
1826;4012;48;100;1.07;1.5;0.24
1827;4908;3632;100;1.09;1.5;0.56
1828;4574;2295;100;2.3;1.5;0.61
1829;4240;958;100;2.83;1.5;0.84
1830;4442;1767;100;2.93;1.5;0.08
1831;4251;1004;100;1.62;1.5;0.72
1832;4108;430;100;1.93;1.5;0.07
1833;4277;1105;100;1.93;1.5;0.45
1834;4479;1914;100;1.78;1.5;0.3
1835;4145;577;100;1.63;1.5;0.25
1836;4850;3398;100;2.3;1.5;0.84
1837;4911;3643;100;0.85;1.5;0.67
1838;4516;2061;100;1.22;1.5;0.59
1839;4013;49;100;2.24;1.5;0.23
1840;4948;3790;100;1.77;1.5;0.13
1841;4444;1776;100;2.76;1.5;0.53
1842;4312;1248;100;2.59;1.5;0.59
1843;4985;3937;100;1.15;1.5;0.61
1844;4683;2732;100;2.6;1.5;0.36
1845;4853;3409;100;0.93;1.5;0.92
1846;4349;1395;100;2.64;1.5;0.01
1847;4720;2879;100;1.26;1.5;0.49
1848;4217;867;100;0.77;1.5;0.41
1849;4026;104;100;2.89;1.5;0.03
1850;4386;1542;100;2.15;1.5;0.6
1851;4588;2351;100;2.4;1.5;0.36
1852;4254;1014;100;1.15;1.5;0.6
1853;4816;3261;100;1.59;1.5;0.38
1854;4625;2498;100;0.95;1.5;0.19
1855;4122;486;100;2.46;1.5;0.33
1856;4291;1161;100;1.96;1.5;0.86
1857;4686;2743;100;2.74;1.5;0.1
1858;4159;633;100;2.64;1.5;0.09
1859;4458;1832;100;1.17;1.5;0.44
1860;4124;495;100;2.67;1.5;0.99
1861;4829;3316;100;1.21;1.5;0.77
1862;4326;1304;100;1.64;1.5;0.57
1863;4495;1979;100;1.47;1.5;0.44
1864;4999;3993;100;1.61;1.5;0.02
1865;4363;1451;100;1.23;1.5;0.79
1866;4029;114;100;1.9;1.5;0.96
1867;4925;3698;100;1.78;1.5;0.61
1868;4734;2935;100;1.58;1.5;0.96
1869;4591;2361;100;2.26;1.5;0.14
1870;4400;1598;100;2.22;1.5;0.1
1871;4066;261;100;1.96;1.5;0.41
1872;4962;3845;100;2.84;1.5;0.12
1873;4832;3327;100;2.65;1.5;0.41
1874;4268;1070;100;0.83;1.5;0.53
1875;4305;1217;100;2.66;1.5;0.49
1876;4233;932;100;1.69;1.5;0.57
1877;4795;3179;100;1.38;1.5;0.75
1878;4604;2416;100;2.5;1.5;0.53
1879;4101;404;100;2.47;1.5;0.83
1880;4270;1079;100;2.7;1.5;0.23
1881;4461;1842;100;2.02;1.5;0.93
1882;4472;1888;100;2.47;1.5;0.73
1883;4138;551;100;1.94;1.5;0.97
1884;4700;2798;100;1.45;1.5;0.79
1885;4509;2035;100;1.1;1.5;0.27
1886;4366;1461;100;0.78;1.5;0.55
1887;4175;698;100;2.16;1.5;0.79
1888;4737;2945;100;1.5;1.5;0.95
1889;4043;170;100;2.71;1.5;0.46
1890;4605;2417;100;2.43;1.5;0.43
1891;4414;1654;100;2.87;1.5;0.29
1892;4978;3911;100;1.09;1.5;0.47
1893;4080;317;100;2.83;1.5;0.3
1894;4008;32;100;1.56;1.5;0.21
1895;4904;3616;100;2.61;1.5;0.87
1896;4570;2279;100;2.94;1.5;0.58
1897;4379;1516;100;2.51;1.5;0.95
1898;4941;3763;100;1.83;1.5;0.71
1899;4247;988;100;0.92;1.5;0.94
1900;4607;2426;100;1.67;1.5;0.2
1901;4809;3235;100;1.15;1.5;0.04
1902;4618;2472;100;2.12;1.5;0.56
1903;4475;1898;100;2.49;1.5;0.31
1904;4284;1135;100;2.82;1.5;0.5
1905;4141;561;100;1.46;1.5;0.87
1906;4846;3382;100;1.63;1.5;0.23
1907;4512;2045;100;1.35;1.5;0.55
1908;4883;3529;100;2.89;1.5;0.57
1909;4380;1517;100;1.42;1.5;0.86
1910;4189;754;100;1.43;1.5;0.2
1911;4751;3001;100;1.33;1.5;0.74
1912;4679;2716;100;1.75;1.5;0.97
1913;4849;3393;100;1.15;1.5;0.19
1914;4345;1379;100;2.04;1.5;0.65
1915;4154;616;100;1.57;1.5;0.97
1916;4716;2863;100;1.16;1.5;0.81
1917;4022;88;100;1.59;1.5;0.81
1918;4918;3672;100;1.96;1.5;0.42
1919;4584;2335;100;2.68;1.5;0.93
1920;4393;1572;100;1.2;1.5;0.07
1921;4250;998;100;2.1;1.5;0.34
1922;4059;235;100;1.79;1.5;0.33
1923;4753;3010;100;0.86;1.5;0.68
1924;4955;3819;100;1.8;1.5;0.6
1925;4621;2482;100;2.7;1.5;0.26
1926;4287;1145;100;1.45;1.5;0.85
1927;4992;3966;100;2.67;1.5;0.33
1928;4489;1954;100;1.15;1.5;0.57
1929;4658;2629;100;1.09;1.5;0.34
1930;4155;617;100;1.18;1.5;0.13
1931;4526;2101;100;1.73;1.5;0.09
1932;4454;1816;100;2.3;1.5;0.32
1933;4825;3300;100;2.4;1.5;0.89
1934;4995;3977;100;2.43;1.5;0.11
1935;4693;2772;100;2.73;1.5;0.46
1936;4862;3447;100;2.75;1.5;0.13
1937;4359;1435;100;2.28;1.5;0.39
1938;4168;672;100;2.73;1.5;0.14
1939;4025;98;100;2.43;1.5;0.96
1940;4730;2919;100;1.75;1.5;0.93
1941;4396;1582;100;2.78;1.5;0.75
1942;4958;3829;100;2.68;1.5;0.57
1943;4767;3066;100;0.97;1.5;0.42
1944;4264;1054;100;1.75;1.5;0.93
1945;4433;1729;100;2.73;1.5;0.04
1946;4635;2538;100;2.49;1.5;0.07
1947;4131;524;100;2.1;1.5;0.01
1948;4301;1201;100;1.8;1.5;0.2
1949;4600;2400;100;2.57;1.5;0.99
1950;4971;3884;100;2.87;1.5;0.04
1951;4468;1872;100;1.4;1.5;0.58
1952;4073;290;100;1.67;1.5;0.07
1953;4134;535;100;1.35;1.5;0.72
1954;4839;3356;100;1.57;1.5;0.21
1955;4505;2019;100;2.85;1.5;0.09
1956;4171;682;100;2.17;1.5;0.36
1957;4876;3503;100;1.91;1.5;0.56
1958;4733;2929;100;1.28;1.5;0.56
1959;4542;2166;100;2.65;1.5;0.75
1960;4410;1638;100;1.34;1.5;0.07
1961;4076;301;100;2.74;1.5;0.03
1962;4972;3885;100;2.83;1.5;0.92
1963;4781;3122;100;0.89;1.5;0.43
1964;4277;1108;100;1.28;1.5;0.92
1965;4937;3747;100;1.72;1.5;0.06
1966;4746;2984;100;0.86;1.5;0.83
1967;4243;972;100;2.11;1.5;0.25
1968;4039;153;100;2.22;1.5;0.32
1969;4614;2456;100;2.22;1.5;0.42
1970;4280;1119;100;1.1;1.5;0.01
1971;4985;3940;100;1.63;1.5;0.52
1972;4842;3366;100;1.12;1.5;0.1
1973;4651;2603;100;2.39;1.5;0.77
1974;4508;2029;100;1.62;1.5;0.08
1975;4317;1266;100;1.21;1.5;0.9
1976;4519;2075;100;2.94;1.5;0.17
1977;4879;3513;100;1.35;1.5;0.68
1978;4185;738;100;2.05;1.5;0.67
1979;4747;2985;100;1.32;1.5;0.07
1980;4556;2222;100;1.79;1.5;0.67
1981;4052;208;100;2.37;1.5;0.21
1982;4222;885;100;1.97;1.5;0.57
1983;4148;590;100;1.68;1.5;0.81
1984;4018;72;100;2.96;1.5;0.77
1985;4389;1556;100;1.47;1.5;0.61
1986;4055;219;100;2.27;1.5;0.17
1987;4951;3803;100;2.73;1.5;0.75
1988;4760;3040;100;1.83;1.5;0.35
1989;4617;2466;100;1.24;1.5;0.84
1990;4426;1703;100;2.11;1.5;0.87
1991;4988;3950;100;2.66;1.5;0.76
1992;4654;2613;100;1.14;1.5;0.78
1993;4856;3422;100;1.52;1.5;0.5
1994;4665;2659;100;1.25;1.5;0.98
1995;4522;2085;100;2.9;1.5;0.42
1996;4331;1322;100;2.67;1.5;0.5
1997;4893;3569;100;1.13;1.5;0.15
1998;4821;3284;100;2.18;1.5;0.74
1999;4257;1027;100;2.49;1.5;0.24
2000;4066;264;100;2.53;1.5;0.29
2001;4294;1174;100;2.07;1.5;0.28
2002;4164;656;100;0.82;1.5;0.92
2003;4726;2903;100;1.12;1.5;0.21
2004;4535;2140;100;2.01;1.5;0.62
2005;4201;803;100;1.5;1.5;0.98
2006;4763;3050;100;2.22;1.5;0.13
2007;4965;3859;100;2.8;1.5;0.66
2008;4631;2522;100;2.9;1.5;0.71
2009;4127;508;100;1.3;1.5;0.08
2010;4297;1185;100;2.61;1.5;0.2
2011;4800;3197;100;1.14;1.5;0.01
2012;4668;2669;100;2.47;1.5;0.5
2013;4032;127;100;1.14;1.5;0.95
2014;4967;3868;100;2.61;1.5;0.31
2015;4403;1611;100;1.01;1.5;0.05
2016;4069;274;100;2.65;1.5;0.22
2017;4835;3340;100;2.39;1.5;0.67
2018;4440;1758;100;1.69;1.5;0.72
2019;4310;1240;100;1.81;1.5;0.7
2020;4106;421;100;1.92;1.5;0.9
2021;4501;2003;100;2.36;1.5;0.17
2022;4872;3487;100;0.9;1.5;0.7
2023;4740;2959;100;2.98;1.5;0.4
2024;4909;3634;100;2.49;1.5;0.31
2025;4406;1622;100;2.37;1.5;0.99
2026;4072;285;100;1.52;1.5;0.28
2027;4968;3869;100;1.82;1.5;0.35
2028;4777;3106;100;1.49;1.5;0.49
2029;4273;1092;100;0.78;1.5;0.45
2030;4443;1769;100;0.93;1.5;0.19
2031;4141;564;100;0.77;1.5;0.09
2032;4178;711;100;1.99;1.5;0.47
2033;4549;2195;100;2.35;1.5;0.22
2034;4610;2440;100;0.92;1.5;0.63
2035;4215;858;100;2.67;1.5;0.19
2036;4981;3924;100;1.25;1.5;0.99
2037;4274;1093;100;2.86;1.5;0.17
2038;4647;2587;100;2.66;1.5;0.78
2039;4849;3396;100;1.49;1.5;0.34
2040;4886;3543;100;2.99;1.5;0.68
2041;4743;2969;100;2.32;1.5;0.42
2042;4552;2206;100;1.35;1.5;0.84
2043;4048;192;100;1.96;1.5;0.37
2044;4218;869;100;1.33;1.5;0.14
2045;4419;1676;100;1.17;1.5;0.12
2046;4085;339;100;2.29;1.5;0.02
2047;4982;3925;100;0.94;1.5;0.03
2048;4287;1148;100;1.68;1.5;0.87
2049;4515;2058;100;1.71;1.5;0.26
2050;4324;1295;100;2.28;1.5;0.99
2051;4181;721;100;1.85;1.5;0.22
2052;4385;1540;100;0.87;1.5;0.32
2053;4756;3024;100;1.35;1.5;0.86
2054;4049;193;100;2.71;1.5;0.34
2055;4984;3934;100;2.85;1.5;0.46
2056;4420;1677;100;1.28;1.5;0.29
2057;4793;3171;100;2.06;1.5;0.85
2058;4995;3980;100;2.17;1.5;0.44
2059;4852;3406;100;2.16;1.5;0.34
2060;4661;2643;100;2.38;1.5;0.74
2061;4518;2069;100;1.76;1.5;0.44
2062;4327;1306;100;1.1;1.5;0.93
2063;4889;3553;100;1.26;1.5;0.19
2064;4194;776;100;2.37;1.5;0.66
2065;4757;3025;100;2.83;1.5;0.97
2066;4062;248;100;0.84;1.5;0.82
2067;4624;2495;100;2.2;1.5;0.9
2068;4433;1732;100;1.93;1.5;0.56
2069;4290;1158;100;2.15;1.5;0.95
2070;4099;395;100;1.76;1.5;0.18
2071;4158;630;100;1.76;1.5;0.71
2072;4531;2124;100;2.56;1.5;0.96
2073;4902;3608;100;2.43;1.5;0.72
2074;4195;777;100;2.23;1.5;0.45
2075;4566;2261;100;1.29;1.5;0.85
2076;4627;2506;100;2.53;1.5;0.69
2077;4998;3990;100;2.52;1.5;0.68
2078;4664;2653;100;2.25;1.5;0.04
2079;4160;639;100;1.57;1.5;0.26
2080;4733;2932;100;0.86;1.5;0.79
2081;4903;3609;100;1.0;1.5;0.07
2082;4399;1595;100;2.02;1.5;0.38
2083;4208;832;100;1.82;1.5;0.78
2084;4065;258;100;2.05;1.5;0.86
2085;4770;3079;100;1.18;1.5;0.28
2086;4436;1742;100;2.52;1.5;0.97
2087;4102;405;100;1.12;1.5;0.76
2088;4868;3471;100;0.97;1.5;0.18
2089;4304;1214;100;1.49;1.5;0.41
2090;4677;2708;100;1.37;1.5;0.45
2091;4341;1361;100;2.43;1.5;0.26
2092;4402;1606;100;1.9;1.5;0.01
2093;4773;3090;100;2.17;1.5;0.19
2094;4269;1076;100;1.5;1.5;0.99
2095;4810;3237;100;2.67;1.5;0.71
2096;4508;2032;100;1.28;1.5;0.07
2097;4174;695;100;2.7;1.5;0.62
2098;4879;3516;100;0.83;1.5;0.28
2099;4545;2179;100;1.71;1.5;0.85
2100;4211;842;100;0.77;1.5;0.62
2101;4916;3663;100;1.47;1.5;0.75
2102;4977;3908;100;2.02;1.5;0.97
2103;4079;314;100;1.05;1.5;0.76
2104;4641;2561;100;2.94;1.5;0.85
2105;4450;1798;100;0.83;1.5;0.59
2106;4116;461;100;1.91;1.5;0.39
2107;4882;3527;100;1.08;1.5;0.89
2108;4548;2190;100;1.21;1.5;0.77
2109;4919;3674;100;2.32;1.5;1.0
2110;4415;1660;100;1.16;1.5;0.35
2111;4283;1132;100;2.63;1.5;0.15
2112;4654;2616;100;2.68;1.5;0.92
2113;4320;1279;100;2.79;1.5;0.23
2114;4691;2763;100;1.99;1.5;0.17
2115;4188;751;100;1.35;1.5;0.45
2116;4416;1661;100;1.85;1.5;0.61
2117;4225;898;100;1.3;1.5;0.6
2118;4991;3964;100;2.93;1.5;0.02
2119;4787;3145;100;2.25;1.5;0.8
2120;4885;3537;100;1.0;1.5;0.58
2121;4694;2774;100;2.52;1.5;0.07
2122;4561;2244;100;1.65;1.5;0.93
2123;4058;232;100;1.22;1.5;0.83
2124;4429;1716;100;2.58;1.5;1.0
2125;4095;379;100;2.5;1.5;0.51
2126;4800;3200;100;1.35;1.5;0.28
2127;4297;1188;100;1.73;1.5;0.99
2128;4466;1863;100;2.17;1.5;0.01
2129;4323;1289;100;1.09;1.5;0.75
2130;4132;526;100;1.66;1.5;0.24
2131;4657;2626;100;2.22;1.5;0.27
2132;4525;2098;100;2.73;1.5;0.89
2133;4334;1335;100;2.41;1.5;0.9
2134;4191;761;100;2.48;1.5;0.78
2135;4562;2245;100;2.75;1.5;0.95
2136;4933;3729;100;2.81;1.5;0.6
2137;4803;3211;100;2.13;1.5;0.54
2138;4994;3974;100;2.42;1.5;0.23
2139;4899;3593;100;0.97;1.5;0.7
2140;4204;816;100;1.73;1.5;0.75
2141;4766;3063;100;1.66;1.5;0.11
2142;4575;2300;100;2.41;1.5;0.81
2143;4072;288;100;1.44;1.5;0.87
2144;4241;963;100;1.96;1.5;0.88
2145;4432;1726;100;1.49;1.5;0.1
2146;4634;2535;100;1.04;1.5;0.67
2147;4443;1772;100;1.67;1.5;0.14
2148;4300;1198;100;0.83;1.5;0.05
2149;4109;435;100;1.11;1.5;0.92
2150;4671;2682;100;1.76;1.5;0.26
2151;4337;1345;100;2.85;1.5;0.58
2152;4708;2829;100;1.7;1.5;0.89
2153;4205;817;100;2.56;1.5;0.35
2154;4769;3074;100;0.75;1.5;0.25
2155;4875;3500;100;2.45;1.5;0.58
2156;4541;2163;100;1.94;1.5;0.1
2157;4350;1400;100;2.66;1.5;0.62
2158;4207;826;100;2.21;1.5;0.81
2159;4016;63;100;2.93;1.5;0.87
2160;4912;3647;100;2.11;1.5;0.46
2161;4409;1635;100;2.6;1.5;0.07
2162;4218;872;100;2.89;1.5;0.18
2163;4075;298;100;0.89;1.5;0.55
2164;4578;2310;100;2.1;1.5;0.31
2165;4780;3119;100;1.32;1.5;0.75
2166;4446;1782;100;1.31;1.5;0.07
2167;4112;445;100;2.87;1.5;0.09
